user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,potential_threat,malicious
JOL0024,0.0,0,0,0,0,0,0.0,10.6122449,603,0.327481431,0.375274725,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,106.5,0.0,0,22.41666667,0.0,7.706069364,17.79373796,0.10349028,0,0,0,False,0
GMF0738,0.0,0,0,0,0,0,0.0,14.63953488,807,0.410481414,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,152.5,6.416666667,77,38.91666667,0.0,7.953660886,17.04296724,0.094346239,0,0,0,False,0
HBB0056,0.0,0,0,0,0,0,0.0,8.688953488,483,0.451347459,0.367346939,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.41666667,5.6,28,30.66666667,0.0,8.465847784,17.53501927,0.107317477,0,0,0,False,0
FRB0023,0.0,0,0,0,0,0,0.0,10.63188406,598,0.551633987,0.742093784,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,108.1666667,3.166666667,19,42.0,0.0,7.497206166,15.5006262,0.141598527,0,0,0,False,0
HMM0108,1.960784314,04-01-2010 11:57,0,2,1,11,0.215686275,9.818181818,136,0.210467706,0.57037037,0,0.511111111,345,51,6.764705882,224,2,16,70,21,12,0.0,88.75,5.2,52,29.83333333,0.0,11.95903935,17.34952778,2.886898376,0,0,25,False,0
TLM0797,0.0,0,0,0,0,0,0.0,8.747093023,496,0.495033448,0.814888667,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.25,0.0,0,33.0,0.0,8.200433526,17.30154143,0.092968429,0,0,0,False,0
MFV0897,0.0,0,0,0,0,0,0.0,2.929411765,248,0.437462236,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,26.91666667,1.0,5,17.25,0.0,9.242148362,18.26011561,0.139991404,0,0,0,False,0
SGG0787,0.0,0,0,0,0,0,0.0,13.44219653,749,0.43671875,0.781552354,718,0.0,0,0,0.0,0,0,0,0,0,0,0.0,133.4166667,5.0,45,34.41666667,17.63636364,10.39852206,20.52519268,2.334886988,0,0,0,False,0
JMK0099,1.368932039,04-01-2010 09:10,0,3,1,34,0.330097087,8.663768116,555,0.534023969,0.607226497,0,0.726329876,555,95,5.842105263,356,6,30,103,32,28,0.0,91.41666667,2.333333333,14,38.33333333,0.0,9.751201058,16.08352151,2.821160345,0,0,119,False,0
JAM0382,0.0,0,0,0,0,0,0.0,8.664739884,488,0.438464663,0.438292195,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.91666667,1.666666667,10,27.5,0.0,7.983815029,16.01242775,0.125429089,0,0,0,False,0
ERH0449,0.0,0,0,0,0,0,0.0,1.0,141,0.387337058,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,1.5,3,7.666666667,0.0,7.983911368,18.00597303,0.138055229,0,0,0,False,0
AJR0932,6.333333333,10-09-2010 04:35,18,0,1,0,0.0,8.809278351,304,0.378123868,0.0,0,0.0,47,2,23.5,34,0,2,9,1,1,0.829787234,87.66666667,2.571428571,18,34.41666667,0.0,7.316228364,16.11690955,1.504591471,4,0,0,False,1
ALD0529,0.0,0,0,0,0,0,0.0,2.91202346,243,0.442176871,0.582074522,0,0.499496475,0,0,0.0,0,0,0,0,0,0,0.0,26.91666667,1.0,4,16.5,0.0,11.04987004,17.01175337,2.419764682,0,0,0,False,0
ESR0693,1.692307692,04-01-2010 15:43,0,5,1,19,0.162393162,8.727810651,276,0.263157895,0.76,16,0.0,509,108,4.712962963,339,3,15,101,31,20,0.0,89.25,7.4,74,23.75,2.0,9.614243345,18.47216435,1.966717119,0,0,23,False,0
CKD0680,0.0,0,0,0,0,0,0.0,8.800578035,525,0.423290938,0.409195402,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.25,9.583333333,115,32.0,0.0,7.937620424,16.05361272,0.083358001,0,0,0,False,0
IMG0320,0.0,0,0,0,0,0,0.0,14.62790698,790,0.417010434,0.386128776,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,153.25,13.25,159,38.75,0.0,7.750578034,15.75765896,0.143953785,0,0,0,False,0
SAB0781,1.506122449,05-01-2010 15:45,0,5,1,22,0.089795918,2.941348974,267,0.296363636,0.871385842,0,0.0,1441,237,6.080168776,944,18,71,275,72,61,0.0,27.5,1.5,3,14.25,0.0,10.5247508,16.53969171,2.40366002,0,0,0,False,0
SNC0187,1.26,08-01-2010 09:29,0,1,1,23,0.23,2.929765886,245,0.448252228,0.597031963,0,0.0,2321,100,23.21,1496,16,124,442,118,125,0.0,26.83333333,1.2,6,14.83333333,0.0,7.195222222,18.29644444,0.096228327,0,0,0,False,0
DKB0631,0.0,0,0,0,0,0,0.0,2.927325581,263,0.417064439,0.482621648,239,0.0,0,0,0.0,0,0,0,0,0,0,0.0,26.75,1.25,10,14.08333333,5.909090909,9.242630058,21.26050096,0.13186188,0,0,0,False,0
ICH0294,2.061919505,04-01-2010 17:34,0,6,1,91,0.281733746,1.0,142,0.509157509,0.794029851,0,0.492537313,2509,319,7.865203762,1648,21,128,462,127,123,0.0,9.25,1.2,6,8.25,0.0,10.01642709,17.34098938,2.41251864,0,0,83,False,0
LHL0309,0.0,0,0,0,0,0,0.0,14.56432749,801,0.394134044,0.322224453,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,154.5,14.18181818,156,33.91666667,0.0,7.711175337,15.7871869,0.107070639,0,0,0,False,0
APG0307,0.0,0,0,0,0,0,0.0,1.0,134,0.35971223,0.4,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.666666667,1.5,6,8.083333333,0.0,8.953949904,18.04609827,0.097655967,0,0,0,False,0
NMF0780,0.0,0,0,0,0,0,0.0,2.906976744,259,0.388301182,0.79,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.83333333,1.0,2,14.5,0.0,8.44995183,16.54860308,0.099770256,0,0,0,False,0
VFM0814,1.25,05-01-2010 16:44,10,0,1,17,0.236111111,8.791666667,371,0.411680092,0.238862559,373,0.486255924,122,40,3.05,81,0,7,20,7,7,0.147540984,88.33333333,2.571428571,18,37.16666667,12.90909091,10.7946341,19.41903876,2.657186358,4,0,51,False,0
CHG0146,0.0,0,0,0,0,0,0.0,13.43352601,734,0.512987013,0.401247849,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,134.4166667,5.583333333,67,35.83333333,0.0,8.477071291,16.51844894,0.127237324,0,0,0,False,0
IRT0491,0.0,0,0,0,0,0,0.0,14.50578035,782,0.368077388,0.376768281,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,160.5833333,1.666666667,10,31.25,0.0,8.221965318,17.27755299,0.108610863,0,0,0,False,0
NAB0801,0.0,0,0,0,0,0,0.0,8.751445087,513,0.386541158,0.19682959,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.83333333,0.0,0,26.16666667,0.0,8.218882466,17.28564547,0.107967179,0,0,0,False,0
MLL0598,8.055072464,04-01-2010 08:59,0,13,1,125,0.362318841,1.0,131,0.464285714,0.256716418,0,0.0,353,140,2.521428571,227,3,12,70,21,20,0.0,9.416666667,1.2,6,8.083333333,0.0,8.490703275,18.51290944,0.134874379,0,0,0,False,0
RVF0201,1.513157895,05-01-2010 08:33,0,3,1,20,0.087719298,10.70144928,572,0.389326765,0.497833153,0,0.312296858,252,91,2.769230769,155,3,12,46,17,19,0.0,106.25,6.75,54,25.58333333,0.0,9.368672791,17.00279523,2.487095791,0,0,20,False,0
MSH0040,0.0,0,0,0,0,0,0.0,10.67322835,461,0.479649202,0.798967171,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,108.3333333,8.333333333,100,37.08333333,0.0,10.92074841,12.99583069,7.433525577,569,0,795,False,0
JAV0361,0.0,0,0,0,0,0,0.0,10.63662791,653,0.402465434,0.399562722,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,109.25,3.2,16,31.16666667,0.0,11.18320508,13.34391859,7.432313992,749,0,1038,False,0
IIL0513,0.0,0,0,0,0,0,0.0,3.048165138,337,0.52749301,0.174567344,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,28.4,1.2,6,18.46666667,0.0,8.993394077,17.00037965,0.141082451,0,88,0,False,0
ONW0083,0.0,0,0,0,0,0,0.0,8.676300578,510,0.428513568,0.355429714,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.75,2.777777778,25,25.91666667,0.0,7.974903661,17.02972062,0.116423101,0,0,0,False,0
BJH0811,0.0,0,0,0,0,0,0.0,8.805797101,540,0.488504618,0.0,422,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.16666667,5.5,55,37.0,13.72727273,8.455298651,20.54831407,0.098462532,0,0,0,False,0
DFR0218,0.0,0,0,0,0,0,0.0,10.76589595,604,0.52713305,0.201879195,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,108.0,11.09090909,122,38.83333333,0.0,11.41782506,13.5918773,7.41621649,699,0,1011,False,0
TOR0193,0.0,0,0,0,0,0,0.0,10.6122449,604,0.462156731,0.76510989,0,0.335164835,0,0,0.0,0,0,0,0,0,0,0.0,107.4166667,3.333333333,30,37.25,0.0,10.3791471,18.07526796,2.534938133,0,0,22,False,0
SBD0913,0.0,0,0,0,0,0,0.0,2.930232558,256,0.492073171,0.722222222,0,0.485119048,0,0,0.0,0,0,0,0,0,0,0.0,27.16666667,1.833333333,11,18.08333333,0.0,7.234200385,16.25722543,0.139394433,0,0,0,False,0
CJK0200,0.0,0,0,0,0,0,0.0,10.64927536,601,0.398422767,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,107.9166667,8.545454545,94,29.33333333,0.0,7.474373796,15.52138728,0.113805536,0,0,0,False,0
ASD0577,0.0,0,0,0,0,0,0.0,1.0,140,0.598230088,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.333333333,2.0,4,8.25,0.0,8.443737958,18.55982659,0.084713955,0,0,0,False,0
HWM0342,0.0,0,0,0,0,0,0.0,2.962209302,266,0.406976744,0.229636899,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.41666667,1.8,9,18.41666667,0.0,7.46982344,18.00541705,1.387405789,0,0,19,False,0
DGF0443,0.0,0,0,0,0,0,0.0,8.690751445,531,0.357448543,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.33333333,1.333333333,8,26.91666667,0.0,7.945134875,17.05428709,0.093058244,0,0,0,False,0
JFC0557,4.043352601,04-01-2010 08:54,0,13,1,26,0.075144509,8.701449275,478,0.357056452,0.686209194,0,0.0,2839,345,8.228985507,1820,24,136,556,133,170,0.0,89.25,1.0,1,22.75,0.0,10.9807159,18.01526975,2.364166824,0,0,0,False,0
TSR0676,2.176291793,04-01-2010 10:36,0,8,1,26,0.079027356,8.713872832,530,0.433943294,0.516086235,0,0.497512438,532,165,3.224242424,349,7,27,91,29,29,0.0,94.58333333,2.555555556,23,34.0,0.0,9.979652217,16.04696532,2.373840111,0,0,0,False,0
CKB0427,0.0,0,0,0,0,0,0.0,8.805232558,545,0.463113093,0.429514691,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.33333333,1.428571429,10,28.75,0.0,7.959874759,17.04166667,0.09662393,0,0,0,False,0
BRS0734,1.706666667,02-01-2010 13:50,0,0,1,12,0.16,13.60909091,302,0.299958966,0.621910488,0,0.509686039,1845,75,24.6,1187,13,108,351,98,88,0.0,152.6666667,8.571428571,120,30.6,0.0,7.937878788,17.03969697,0.104825205,0,17,0,False,0
IDO0176,0.0,0,0,0,0,0,0.0,14.56811594,800,0.317423876,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,153.6666667,16.91666667,203,30.5,0.0,7.707080925,15.79470135,0.097952247,0,0,0,False,0
AIS0405,0.0,0,0,0,0,0,0.0,8.656069364,538,0.483044005,0.452420701,36,0.0,0,0,0.0,0,0,0,0,0,0,0.0,95.0,1.75,14,38.54545455,3.0,7.945857418,19.05717726,0.087709373,0,0,0,False,0
KVT0028,0.0,0,0,0,0,0,0.0,8.840116279,518,0.406551447,0.382439987,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.08333333,2.333333333,21,27.75,0.0,7.723217726,18.75611753,0.126524658,0,0,0,False,0
CSH0626,0.0,0,0,0,0,0,0.0,13.58778626,804,0.38909753,0.602059925,0,0.735205993,0,0,0.0,0,0,0,0,0,0,0.0,154.0769231,4.583333333,55,34.53846154,0.0,10.24923602,15.38640185,3.563148309,63,87,22,False,0
BDI0533,2.190023753,03-01-2010 09:04,0,4,1,36,0.085510689,2.912751678,289,0.467726848,0.542242704,0,0.729646697,2458,400,6.145,1605,14,117,483,115,124,0.0,28.3125,1.4,14,19.375,0.0,11.06234468,16.50453811,2.406223013,0,187,65,False,0
MKW0441,2.140672783,04-01-2010 09:08,0,7,1,24,0.073394495,2.947521866,220,0.410692588,0.755687438,1,0.49851632,421,153,2.751633987,272,2,24,78,19,26,0.0,25.75,1.555555556,14,17.08333333,0.0,10.00956685,16.48968317,2.554330591,7,1,23,False,0
ANM0123,1.526315789,04-01-2010 10:11,0,1,1,2,0.105263158,10.8,77,0.535632184,0.681481481,15,0.496296296,47,12,3.916666667,31,0,2,11,1,2,0.0,106.3333333,5.666666667,68,31.91666667,6.444444444,10.79948333,18.42022569,3.164256203,0,0,7,False,0
HSB0196,8.010526316,02-01-2010 08:24,5,15,1,163,0.343157895,10.74315789,775,0.410893454,0.549872624,0,0.0,11627,475,24.47789474,7446,76,613,2292,615,585,0.001118087,114.8235294,11.3125,181,25.70588235,0.0,8.333453666,17.7616453,1.735551087,14,123,0,True,0
KCS0173,1.5,05-01-2010 10:04,0,6,1,17,0.070833333,13.56231884,753,0.32049948,0.662107288,0,0.493481513,260,95,2.736842105,164,0,20,51,12,13,0.0,144.5833333,11.45454545,126,35.66666667,0.0,9.922080697,15.11431329,2.450902253,0,0,67,False,0
BAL0044,3.294460641,04-01-2010 05:08,685,2,607,80,0.233236152,10.74418605,579,0.445653967,0.654220779,0,0.49512987,2900,288,10.06944444,1870,20,132,547,173,158,0.576551724,112.1666667,9.75,117,34.25,0.0,11.25211088,13.10589558,6.797128907,741,2,1066,True,0
IJM0139,0.0,0,0,0,0,0,0.0,1.0,139,0.404411765,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.333333333,1.0,2,7.083333333,0.0,8.98155106,18.002842,0.13603851,0,0,0,False,0
SAH0599,0.0,0,0,0,0,0,0.0,1.0,142,0.489795918,0.505988024,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.25,1.571428571,11,7.916666667,0.0,8.481310212,18.52519268,0.116168369,0,0,0,False,0
JCR0921,0.0,0,0,0,0,0,0.0,8.786127168,541,0.464614154,0.413157895,184,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.33333333,7.909090909,87,29.5,6.818181818,8.446242774,19.55761079,0.086859763,0,0,0,False,0
DBW0483,0.0,0,0,0,0,0,0.0,14.64739884,777,0.315025405,0.367403315,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,150.5,9.0,108,29.91666667,0.0,8.250193237,17.26368015,0.128050484,0,0,0,False,0
RAS0432,0.0,0,0,0,0,0,0.0,8.649275362,518,0.389581205,0.742292225,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.41666667,3.666666667,44,24.83333333,0.0,9.903655334,17.0550578,2.377274635,0,0,0,False,0
ECL0930,0.0,0,0,0,0,0,0.0,8.789017341,534,0.329982259,0.64353831,0,0.490299244,0,0,0.0,0,0,0,0,0,0,0.0,89.0,1.0,1,26.08333333,0.0,9.327146587,16.26421002,2.454030514,0,0,0,False,0
RRP0568,1.548780488,05-01-2010 10:05,0,5,1,25,0.101626016,8.663768116,542,0.524933849,0.614252258,0,0.0,1450,238,6.092436975,938,13,80,281,74,64,0.0,88.75,4.888888889,44,37.08333333,0.0,11.05683231,17.74203351,2.414428214,0,0,22,False,0
IKP0472,1.563253012,02-01-2010 15:24,0,5,1,31,0.093373494,1.0,174,0.503113325,0.83991684,0,0.72972973,812,228,3.561403509,523,4,40,166,38,41,0.0,8.611111111,1.0,6,7.833333333,0.0,10.40681594,17.06063562,2.630751108,0,287,126,False,0
HCS0003,2.944444444,04-01-2010 09:31,0,8,1,102,0.298245614,26.29190751,1180,0.574938575,0.810377047,0,0.499505331,3045,339,8.982300885,1968,19,150,583,139,186,0.0,267.1666667,4.888888889,44,51.08333333,0.0,8.473747591,17.52244701,0.111245859,0,0,0,False,0
NWT0098,2.148026316,04-01-2010 08:24,0,7,1,24,0.078947368,8.868338558,524,0.4767642,0.395899611,0,0.0,702,216,3.25,438,2,42,144,38,38,0.0,90.41666667,1.857142857,13,32.08333333,0.0,7.201985371,17.29451411,0.096901117,0,0,0,False,1
AIP0982,1.525,06-01-2010 16:58,0,3,1,25,0.104166667,9.674418605,554,0.369269795,0.560096154,0,0.489182692,6182,240,25.75833333,3960,42,329,1223,327,301,0.0,94.16666667,7.416666667,89,20.91666667,0.0,9.834571541,17.48860501,2.455221303,0,0,18,False,0
SHW0578,0.0,0,0,0,0,0,0.0,1.0,133,0.370705244,0.537537538,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.5,1.0,4,7.5,0.0,8.454672447,18.54561657,0.091910332,0,0,0,False,0
HXL0968,2.351758794,04-01-2010 08:23,0,4,1,24,0.120603015,1.049751244,111,0.505952381,0.436018957,0,0.0,477,146,3.267123288,306,3,28,89,26,25,0.0,9.25,2.2,11,7.916666667,0.0,7.227409163,16.26666667,0.129418424,0,0,0,False,1
DCH0843,4.6,27-01-2011 21:58,17,0,1,0,0.0,1.0,121,0.387878788,0.402135231,15,0.0,38,4,9.5,28,0,1,6,1,2,0.710526316,9.416666667,1.5,3,7.416666667,1.333333333,8.440833333,19.36793367,1.020494688,3,1,0,False,1
DRR0162,2.368644068,04-01-2010 07:42,0,2,1,26,0.110169492,10.69140625,454,0.409565823,0.502740227,0,0.493606138,529,167,3.167664671,338,3,30,103,28,27,0.0,107.5833333,0.0,0,30.66666667,0.0,7.206054688,16.29388021,0.099526191,0,0,0,False,1
QOS0878,2.19266055,03-01-2010 07:42,0,2,1,8,0.073394495,13.69026549,305,0.365844105,0.716871364,0,0.489980608,127,49,2.591836735,70,1,15,32,3,6,0.0,154.5625,10.53333333,158,33.375,0.0,10.25772177,16.25160338,2.735674651,0,55,45,False,0
AOS0987,0.0,0,0,0,0,0,0.0,8.770348837,512,0.481187291,0.516738482,0,0.494862446,0,0,0.0,0,0,0,0,0,0,0.0,83.58333333,5.545454545,61,32.91666667,0.0,11.72587996,17.60058649,2.730862566,0,0,94,False,0
MLM0950,2.173913043,03-01-2010 11:39,1,6,1,25,0.063938619,1.0,144,0.537555228,0.735148515,0,0.51980198,2752,385,7.148051948,1808,20,141,503,146,134,0.000726744,9.533333333,1.142857143,8,8.0,3.0,9.408992725,15.34837372,2.688307973,9,153,78,True,0
NOB0181,1.527536232,02-01-2010 16:02,0,7,1,26,0.075362319,2.910638298,299,0.433049709,0.576023392,0,0.5,1703,316,5.389240506,1100,4,85,344,104,66,0.0,25.88235294,2.0,26,15.64705882,0.0,9.666634004,17.40036404,2.763205118,0,245,94,False,0
JCR0289,0.0,0,0,0,0,0,0.0,1.0,138,0.409005629,0.24852071,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.333333333,1.0,1,7.916666667,0.0,8.952071291,18.05578035,0.090754824,0,0,0,False,0
FFC0891,2.284153005,04-01-2010 15:04,4,3,1,14,0.076502732,2.917525773,194,0.510775862,0.717314488,0,0.0,961,173,5.554913295,612,7,48,191,49,54,0.012486993,27.0,1.4,7,15.83333333,7.0,11.61155997,16.0001484,3.263564687,22,2,69,True,0
FKB0163,0.0,0,0,0,0,0,0.0,8.788405797,499,0.534632035,0.171174142,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.33333333,6.333333333,57,30.91666667,0.0,7.218737958,16.29238921,0.105308595,0,0,0,False,0
IIA0092,0.0,0,0,0,0,0,0.0,8.672463768,536,0.515618661,0.327874332,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.66666667,0.0,0,31.0,0.0,7.463535645,15.53598266,0.118092696,0,0,0,False,0
TLK0993,0.0,0,0,0,0,0,0.0,8.736231884,495,0.369064602,0.0,674,0.0,0,0,0.0,0,0,0,0,0,0,0.0,87.66666667,1.75,7,26.25,19.18181818,9.206840077,21.28896917,0.102880113,0,0,0,False,0
ELT0769,0.0,0,0,0,0,0,0.0,2.918604651,233,0.373978996,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.33333333,1.0,3,14.83333333,0.0,8.479720616,16.51064547,0.127577272,0,0,0,False,0
TEM0977,0.0,0,0,0,0,0,0.0,10.70724638,663,0.349779448,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,106.9166667,1.0,3,27.41666667,0.0,7.981165703,18.00920039,0.133819005,0,0,0,False,0
HCC0344,0.0,0,0,0,0,0,0.0,2.93255132,231,0.398176292,0.698,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.58333333,1.0,2,17.83333333,0.0,7.251589595,18.24210019,0.145959683,0,0,0,False,0
