user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,potential_threat,malicious
SMB0804,0.0,0,0,0,0,0,0.0,8.783236994,529,0.36722488,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.41666667,7.363636364,81,21.58333333,0.0,8.253564547,17.2526975,0.147905869,0,0,0,False,0
IUB0565,2.205357143,04-01-2010 09:07,0,2,1,21,0.09375,8.790598291,394,0.369526095,0.43315508,0,0.0,503,154,3.266233766,332,6,28,91,21,25,0.0,89.0,5.5,55,30.0,0.0,8.96517094,18.04366097,0.091776273,0,0,0,False,1
BSA0431,0.0,0,0,0,0,0,0.0,8.823188406,545,0.542383168,0.203022339,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,92.33333333,7.818181818,86,29.25,0.0,7.95,17.05226397,0.094502682,0,0,0,False,0
ASB0796,0.0,0,0,0,0,0,0.0,8.671698113,384,0.436578171,0.369886858,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.0,2.0,8,31.08333333,0.0,8.208867924,17.3063522,0.09688964,0,0,0,False,0
AIP0394,0.0,0,0,0,0,0,0.0,8.823188406,510,0.402082499,0.594283837,37,0.496057819,0,0,0.0,0,0,0,0,0,0,0.0,88.83333333,6.090909091,67,31.58333333,5.0,9.89658761,17.77703534,3.044466486,28,3,0,False,0
BMT0528,2.200617284,04-01-2010 15:54,0,6,1,27,0.083333333,2.944606414,248,0.396158463,0.76039604,0,0.0,1903,314,6.060509554,1235,19,93,335,119,102,0.0,26.75,1.285714286,9,15.83333333,0.0,9.190892324,16.68708483,0.990789405,0,0,26,False,0
LJR0523,1.2,29-07-2010 21:41,5,0,1,1,0.2,2.926829268,147,0.549805951,0.810416667,0,0.0,3,1,3.0,3,0,0,0,0,0,1.0,27.16666667,1.333333333,4,16.41666667,0.0,8.930929738,16.68504873,1.246427023,4,2,0,False,1
JNA0559,0.0,0,0,0,0,0,0.0,8.753623188,511,0.485427136,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.66666667,4.0,40,30.83333333,0.0,9.003381642,17.98906551,0.151141749,0,0,0,False,0
CBB0365,0.0,0,0,0,0,0,0.0,10.69565217,616,0.289724228,0.425745257,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,107.5,1.0,2,24.75,0.0,11.40976868,13.14886589,6.624916543,757,0,1152,False,0
BSB0990,0.0,0,0,0,0,0,0.0,8.764534884,508,0.332515337,0.421558872,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.5,4.333333333,13,28.08333333,0.0,7.191040462,15.30067437,0.094263872,0,0,0,False,0
JCW0858,0.0,0,0,0,0,0,0.0,14.43768116,789,0.47937324,0.204778157,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,152.6666667,10.09090909,111,42.08333333,0.0,7.71411368,17.7833815,0.104991685,0,0,0,False,0
FHO0630,0.0,0,0,0,0,0,0.0,14.43063584,760,0.468552289,0.763268576,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,151.4166667,9.75,117,37.75,0.0,7.948362235,17.05529865,0.085346028,0,0,0,False,0
CJM0521,0.0,0,0,0,0,0,0.0,2.919037199,310,0.424173834,0.189655172,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.70588235,1.928571429,27,15.58823529,0.0,8.987428161,17.01142241,0.134694259,0,113,0,False,0
BLL0929,0.0,0,0,0,0,0,0.0,8.716374269,519,0.421127332,0.440791681,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.83333333,3.0,33,33.75,0.0,7.19017341,16.31030829,0.07931735,0,0,0,False,0
KSP0966,0.0,0,0,0,0,0,0.0,1.0,126,0.474452555,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.5,2.0,18,7.916666667,0.0,7.207466281,16.28400771,0.102432427,0,0,0,False,0
COF0120,0.0,0,0,0,0,0,0.0,9.785440613,407,0.335224586,0.573218481,593,0.0,0,0,0.0,0,0,0,0,0,0,0.0,106.0833333,1.818181818,20,35.25,24.09090909,8.853259694,19.40113814,2.463670742,28,5,0,False,0
IJR0825,0.0,0,0,0,0,0,0.0,1.0,143,0.454063604,0.795857988,26,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.5,0.0,0,8.0,1.166666667,8.447591522,19.5477842,0.094973403,0,0,0,False,0
CPG0322,1.151785714,07-01-2010 10:36,0,0,1,15,0.133928571,14.48554913,764,0.431351088,0.623902634,0,0.5,337,90,3.744444444,209,2,21,63,25,17,0.0,145.0833333,11.83333333,142,33.08333333,0.0,8.739205876,14.29365419,2.091335731,0,0,157,False,0
TEB0251,0.0,0,0,0,0,0,0.0,8.75433526,530,0.423877551,0.516672169,0,0.499504787,0,0,0.0,0,0,0,0,0,0,0.0,90.0,4.5,45,26.66666667,0.0,10.03731176,16.79360205,2.448726764,0,0,22,False,0
ATE0869,1.25,03-01-2010 13:04,0,1,1,41,0.244047619,15.53512397,1086,0.468514466,0.60260673,5,0.741055991,522,137,3.810218978,337,2,28,102,26,27,0.0,147.3333333,10.88888889,196,43.44444444,0.0,9.882000431,17.29275869,2.665097341,10,250,29,True,0
NDM0417,2.189873418,04-01-2010 10:19,0,5,1,21,0.066455696,8.823188406,548,0.415018973,0.792706965,0,0.714848883,1284,284,4.521126761,847,8,74,219,68,68,0.0,89.41666667,1.25,5,39.33333333,0.0,10.42712847,16.95571995,2.705343919,0,0,95,False,0
HAC0282,0.0,0,0,0,0,0,0.0,8.688953488,534,0.294691885,0.421545667,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.41666667,1.0,3,28.5,0.0,9.223121387,18.27581888,0.104566061,0,0,0,False,0
KRL0501,2.253968254,04-01-2010 13:10,0,6,1,24,0.095238095,14.60754717,615,0.415501906,0.0,0,0.0,578,176,3.284090909,349,2,29,132,35,31,0.0,153.8333333,13.09090909,144,42.33333333,0.0,8.218113208,17.28301887,0.118860168,0,0,0,False,1
IMP0530,0.0,0,0,0,0,0,0.0,2.93877551,265,0.398046398,0.364087302,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.41666667,1.4,7,16.33333333,0.0,8.990992293,17.00260116,0.131600863,0,0,0,False,0
SBN0971,1.23943662,04-01-2010 10:08,0,2,1,34,0.23943662,1.0,147,0.265423242,0.617511521,0,0.0,577,126,4.579365079,373,6,29,100,31,38,0.0,9.533333333,1.75,14,8.0,0.0,7.20230141,16.29576837,0.100425183,0,94,0,False,0
LBC0356,0.0,0,0,0,0,0,0.0,10.74418605,600,0.515663441,0.699675325,0,0.503246753,0,0,0.0,0,0,0,0,0,0,0.0,109.0833333,4.272727273,47,46.16666667,0.0,11.41318826,13.24806534,6.690220666,714,0,1045,False,0
SDO0170,0.0,0,0,0,0,0,0.0,14.58139535,772,0.477012892,0.580342903,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,153.3333333,13.66666667,164,42.91666667,0.0,9.670661724,15.80414258,2.369281673,0,0,0,False,0
EIM0156,0.0,0,0,0,0,0,0.0,8.736231884,481,0.393097643,0.692103517,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.66666667,1.166666667,7,23.66666667,0.0,6.977408478,17.02952794,0.107479072,0,0,0,False,0
UBF0645,0.0,0,0,0,0,0,0.0,2.938596491,235,0.453001819,0.0,221,0.0,0,0,0.0,0,0,0,0,0,0,0.0,26.91666667,2.142857143,15,14.91666667,6.1,9.232418112,21.25785164,0.127303119,0,0,0,False,0
ILR0304,0.0,0,0,0,0,0,0.0,1.0,148,0.467391304,0.156156156,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.25,0.0,0,7.583333333,0.0,8.987668593,18.02090559,0.120120007,0,0,0,False,0
CWB0065,0.0,0,0,0,0,0,0.0,8.652173913,511,0.427933415,0.486097152,0,0.501842546,0,0,0.0,0,0,0,0,0,0,0.0,90.08333333,6.166666667,74,38.08333333,0.0,9.500840933,14.24212497,2.476022105,0,0,111,False,0
KCB0815,0.0,0,0,0,0,0,0.0,8.846820809,519,0.388071571,0.195687684,390,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.91666667,6.090909091,67,32.83333333,15.45454545,10.51020267,20.53921002,2.382005208,0,0,0,False,0
RGH0728,0.0,0,0,0,0,0,0.0,14.6405694,662,0.406029412,0.345892076,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,153.3333333,5.0,50,38.08333333,0.0,7.985824436,17.02153025,0.132166481,0,0,0,False,0
HJB0742,1.5,16-11-2010 23:13,5,0,1,1,0.25,14.49792531,583,0.427624695,0.502003434,0,0.0,5,2,2.5,4,0,0,1,0,0,1.0,160.8333333,8.25,99,34.66666667,0.0,10.04508097,16.5222011,2.600404613,4,0,18,False,1
IYB0918,0.0,0,0,0,0,0,0.0,8.765217391,508,0.453086921,0.226190476,151,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.75,5.222222222,47,29.91666667,10.81818182,8.492870906,19.52456647,0.119845222,0,0,0,False,0
IEB0153,0.0,0,0,0,0,0,0.0,4.867924528,302,0.537790698,0.618493909,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,45.46153846,3.0,30,25.07692308,0.0,8.623159269,18.39189223,0.977089584,0,21,11,False,0
HCM0267,8.624277457,04-01-2010 14:40,0,13,1,1,0.002890173,8.731213873,532,0.45025025,0.578616352,0,0.0,8167,346,23.60404624,5249,57,398,1623,414,426,0.0,85.0,1.0,2,25.41666667,0.0,7.445472061,15.55438343,0.09033157,0,0,0,False,0
YJV0699,0.0,0,0,0,0,0,0.0,1.0,136,0.640488656,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.5,1.166666667,7,8.833333333,0.0,7.724277456,16.77027938,0.11742627,0,0,0,False,0
GZC0735,1.47037037,04-01-2010 14:01,0,2,1,25,0.092592593,14.65413534,872,0.294521975,0.599281683,0,0.0,304,122,2.491803279,183,4,18,57,13,29,0.0,146.1428571,7.214285714,101,32.42857143,0.0,10.34961776,16.20613749,2.552874345,0,90,96,False,0
EDA0684,0.0,0,0,0,0,0,0.0,8.941176471,102,0.364541833,0.769736842,3,0.453947368,0,0,0.0,0,0,0,0,0,0,0.0,88.16666667,1.333333333,4,31.58333333,19.5,10.27272096,17.3761048,4.149745774,6,0,3,False,0
KBB0189,0.0,0,0,0,0,0,0.0,10.74855491,585,0.408547568,0.405216456,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,107.3333333,3.0,15,28.08333333,0.0,6.974662813,16.02398844,0.122810481,0,0,0,False,0
LHN0151,0.0,0,0,0,0,0,0.0,4.855491329,302,0.425693653,0.213690476,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,45.33333333,6.0,72,22.75,0.0,8.495279383,16.50052987,0.132321775,0,0,0,False,0
CCH0685,0.0,0,0,0,0,0,0.0,8.812138728,518,0.389820477,0.791734995,33,0.500491965,0,0,0.0,0,0,0,0,0,0,0.0,89.0,1.0,2,33.91666667,3.333333333,11.05025383,18.66080699,2.410931447,0,0,23,False,0
GAF0060,0.0,0,0,0,0,0,0.0,8.760115607,535,0.429404666,0.810953481,46,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.16666667,7.454545455,82,26.16666667,3.666666667,7.990944123,19.00130058,0.131128662,0,0,0,False,0
CJG0470,0.0,0,0,0,0,0,0.0,1.0,140,0.298025135,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,1.0,2,7.833333333,0.0,7.951204239,18.05568401,0.084094081,0,0,0,False,0
IJM0444,1.516260163,04-01-2010 12:51,0,5,1,24,0.097560976,8.695652174,518,0.353578732,0.700333333,0,0.507666667,1840,241,7.634854772,1162,19,89,378,95,97,0.0,89.08333333,1.5,9,23.83333333,33.0,10.36076089,15.57905636,2.856077461,11,1,120,False,0
PGH0184,0.0,0,0,0,0,0,0.0,2.964757709,208,0.37654321,0.841010401,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,26.91666667,1.0,1,17.58333333,0.0,9.231036535,18.28959243,2.393031182,0,0,0,False,0
RAM0447,0.0,0,0,0,0,0,0.0,1.0,146,0.397435897,0.618055556,0,0.493055556,0,0,0.0,0,0,0,0,0,0,0.0,9.533333333,1.0,3,7.933333333,0.0,10.07118521,18.00753526,2.418286814,0,178,0,False,0
CCW0031,0.0,0,0,0,0,0,0.0,13.63294798,754,0.422109902,0.403646385,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,134.9166667,4.142857143,29,30.5,0.0,7.692052023,15.80828516,0.087432122,0,0,0,False,0
EMB0531,0.0,0,0,0,0,0,0.0,2.911764706,236,0.484624846,0.777777778,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.16666667,1.75,7,15.08333333,0.0,11.0054694,17.05688825,2.423461331,0,0,0,False,0
BYP0070,0.0,0,0,0,0,0,0.0,8.691983122,371,0.371453641,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.5,4.636363636,51,33.75,0.0,7.983683473,18.01253501,0.131914457,0,0,0,False,0
TAP0551,1.25,22-10-2010 02:34,5,0,1,1,0.25,8.711111111,370,0.465367965,0.655612245,0,0.0,21,2,10.5,11,0,1,8,1,0,1.0,88.25,6.0,66,30.0,0.0,10.09583933,17.61205803,2.682888058,6,1,16,False,0
NSS0876,0.0,0,0,0,0,0,0.0,14.3826087,751,0.341686212,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,152.25,15.83333333,190,30.08333333,0.0,7.736608863,17.76382466,0.128244168,0,0,0,False,0
IAT0263,0.0,0,0,0,0,0,0.0,9.576086957,337,0.372839506,0.573212259,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.16666667,1.0,2,24.16666667,0.0,7.472132616,15.51666667,0.12296997,0,0,0,False,0
JPA0667,0.0,0,0,0,0,0,0.0,8.688046647,507,0.413429752,0.687248322,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.58333333,4.0,44,29.16666667,0.0,7.945423892,16.05187861,0.09358195,0,0,0,False,0
KLM0639,0.0,0,0,0,0,0,0.0,2.950724638,214,0.414990859,0.0,241,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.0,1.375,11,15.33333333,6.0,9.243545279,21.25077071,0.139125703,0,0,0,False,0
MBW0809,0.0,0,0,0,0,0,0.0,8.6,90,0.327868852,0.701550388,57,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.66666667,7.545454545,83,29.41666667,17.18181818,8.449444444,20.54611111,0.090917348,0,0,0,False,0
TEM0093,0.0,0,0,0,0,0,0.0,8.772357724,367,0.475145793,0.335959222,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.5,0.0,0,30.33333333,0.0,7.474966262,15.52321188,0.127602753,0,0,0,False,0
TDG0962,0.0,0,0,0,0,0,0.0,1.0,143,0.451612903,0.556547619,0,0.485119048,0,0,0.0,0,0,0,0,0,0,0.0,9.583333333,1.428571429,10,8.416666667,0.0,9.650425777,15.17659443,2.556349669,0,0,127,False,0
CLB0774,8.63583815,04-01-2010 10:58,56,10,1,7,0.020231214,2.923976608,260,0.503960999,0.522,0,0.0,7246,346,20.94219653,4649,46,392,1398,393,368,0.019873033,27.33333333,1.714285714,12,17.16666667,0.0,9.057093815,14.65799397,3.941192006,62,7,0,False,0
XRS0633,0.0,0,0,0,0,0,0.0,2.933333333,255,0.461770018,0.446640316,187,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.0,1.666666667,5,14.33333333,5.727272727,11.25081336,21.30250482,2.428095245,0,0,0,False,0
HGN0287,0.0,0,0,0,0,0,0.0,9.771014493,572,0.312637766,0.598338772,0,0.496588549,0,0,0.0,0,0,0,0,0,0,0.0,83.25,2.125,17,28.58333333,0.0,9.21305395,18.28025048,0.116838186,0,0,0,False,0
JDB0169,7.927745665,04-01-2010 08:29,0,22,1,106,0.306358382,13.49855072,746,0.414254187,0.189607043,0,0.0,7791,346,22.51734104,4944,64,407,1579,420,377,0.0,153.1666667,9.083333333,109,38.75,0.0,9.810926075,15.74754335,2.406570194,0,0,0,False,0
SSG0250,0.0,0,0,0,0,0,0.0,8.815789474,509,0.311648709,0.75854063,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,91.41666667,3.75,45,34.0,0.0,10.00049432,17.04552023,2.362989355,0,0,0,False,0
IUY0279,0.0,0,0,0,0,0,0.0,8.757225434,523,0.432280137,0.746534653,0,0.500660066,0,0,0.0,0,0,0,0,0,0,0.0,83.5,1.25,5,33.0,0.0,11.34176743,18.16296856,2.530866318,0,0,18,False,0
NMS0280,1.25,03-01-2010 17:43,0,3,1,29,0.233870968,2.930232558,274,0.468796069,0.521428571,0,0.0,321,88,3.647727273,205,2,27,59,17,11,0.0,28.5,1.0,1,18.0,0.0,9.501089084,18.25019334,1.553417707,0,89,18,False,0
EHR0096,0.0,0,0,0,0,0,0.0,8.725433526,513,0.424831416,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.08333333,9.166666667,110,32.83333333,0.0,7.249132948,17.25857418,0.149855173,0,0,0,False,0
DJB0159,0.0,0,0,0,0,0,0.0,18.4622093,866,0.472455379,0.529207999,0,0.501180916,0,0,0.0,0,0,0,0,0,0,0.0,180.5,2.583333333,31,43.83333333,0.0,9.340894436,16.10305094,2.440679362,0,0,15,False,0
KJJ0293,1.533333333,05-01-2010 10:13,0,3,1,25,0.111111111,1.0,123,0.372050817,0.948948949,0,0.0,530,146,3.630136986,339,3,26,102,32,28,0.0,9.416666667,1.75,7,7.666666667,0.0,11.19971217,17.18130765,2.5146109,0,0,78,False,0
GLR0975,0.0,0,0,0,0,0,0.0,10.65606936,604,0.330044401,0.798752373,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,107.75,2.0,2,30.33333333,0.0,9.921637116,18.0583815,2.356826306,0,0,0,False,0
AAF0791,0.0,0,0,0,0,0,0.0,8.705202312,517,0.561161161,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.83333333,6.666666667,60,39.75,0.0,8.200433526,17.29706166,0.099089112,0,0,0,False,0
AMD0077,0.0,0,0,0,0,0,0.0,17.29479769,853,0.403380909,0.369318182,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,178.5,4.0,36,34.33333333,0.0,7.495279383,15.51310212,0.135514297,0,0,0,False,0
BWH0813,0.0,0,0,0,0,0,0.0,8.797101449,514,0.387510008,0.714662273,457,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.16666667,3.25,26,30.83333333,15.72727273,8.462957611,20.538921,0.098996023,0,0,0,False,0
MAD0496,0.0,0,0,0,0,0,0.0,14.63559322,335,0.271145144,0.181239143,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,155.25,6.3125,101,32.0,0.0,8.209322034,17.28644068,0.116341475,0,23,0,False,0
AIM0627,0.0,0,0,0,0,0,0.0,14.56104651,770,0.395681708,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,152.5833333,10.16666667,122,40.75,0.0,7.960067437,17.04552023,0.093615663,0,0,0,False,0
CQH0701,1.256880734,05-01-2010 09:22,0,3,1,25,0.229357798,1.0,144,0.547747748,0.565868263,0,0.479041916,243,70,3.471428571,144,1,15,54,15,14,0.0,9.5,1.428571429,10,7.5,0.0,9.707561228,16.81599229,2.388747127,0,0,0,False,0
RSC0089,7.934246575,04-01-2010 08:28,41,16,1,106,0.290410959,8.789041096,566,0.4408867,0.591334165,0,0.0,865,238,3.634453782,568,8,43,155,37,54,0.019653179,85.16666667,6.909090909,76,34.91666667,0.0,10.22659543,14.64477414,3.499207277,54,37,109,True,0
KJA0152,0.0,0,0,0,0,0,0.0,10.68695652,635,0.491163605,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,106.75,5.333333333,48,34.66666667,0.0,8.501637765,18.50303468,0.127684251,0,0,0,False,0
BCB0679,0.0,0,0,0,0,0,0.0,8.710714286,453,0.512966164,0.691676917,0,0.490774908,0,0,0.0,0,0,0,0,0,0,0.0,89.08333333,2.888888889,26,35.08333333,0.0,10.1924196,15.07139889,2.463665888,0,0,80,False,0
HCW0419,0.0,0,0,0,0,0,0.0,8.826589595,515,0.319992035,0.709233792,0,0.493123772,0,0,0.0,0,0,0,0,0,0,0.0,89.33333333,1.0,4,27.83333333,0.0,10.03154191,18.01425819,2.400760816,0,0,0,False,0
AKC0924,0.0,0,0,0,0,0,0.0,8.806358382,517,0.424722662,0.438464063,244,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.41666667,1.714285714,12,28.75,7.7,8.443737958,19.55491329,0.090823554,0,0,0,False,0
KBP0008,0.0,0,0,0,0,0,0.0,26.43063584,1165,0.514522822,0.500273373,0,0.500492072,0,0,0.0,0,0,0,0,0,0,0.0,284.0833333,1.0,1,44.5,0.0,9.381952781,14.89171576,2.631271708,0,0,118,False,0
EMS0317,0.0,0,0,0,0,0,0.0,14.39130435,800,0.520906985,0.334541793,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,151.3333333,11.0,132,47.83333333,0.0,7.723554913,15.7583815,0.12670702,0,0,0,False,0
FBW0747,0.0,0,0,0,0,0,0.0,14.70958904,852,0.413021478,0.188675731,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,153.4615385,2.25,18,36.84615385,0.0,8.348066024,16.73795505,1.614137138,0,20,32,False,0
HRD0635,0.0,0,0,0,0,0,0.0,2.988888889,114,0.297482838,0.799256506,51,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.0,1.428571429,10,13.58333333,6.090909091,11.72707809,18.49559325,3.204410732,9,0,47,False,0
MBR0724,0.0,0,0,0,0,0,0.0,1.0,146,0.353982301,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,3.1,31,5.75,0.0,7.701878613,16.80423892,0.085505996,0,0,0,False,0
