user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,malicious
NAF0326,2.179176755447942,2010-01-03 11:06:13,0.0,10.0,1.0,28.0,0.0677966101694915,15.582056892778994,986,0.2891027844620144,0.5986518747366942,0,0.502597949726162,2446.0,400.0,6.115,1547.0,18.0,140.0,500.0,109.0,132.0,0.0,154.33333333333334,14.6,219.0,25.866666666666667,0.0,9.932260889166669,14.565420685833336,2.4593450050000003,0.0,218.0,164.0,0
NGF0157,1.2118644067796611,2010-01-05 07:56:49,0.0,2.0,1.0,23.0,0.1949152542372881,8.74074074074074,607,0.4976991150442478,0.4932203389830508,0,0.4988700564971751,305.0,85.0,3.588235294117647,192.0,0.0,14.0,63.0,16.0,20.0,0.0,86.21428571428571,3.0,30.0,36.92857142857143,8.0,9.221400768611112,15.80003218861111,3.266515658888889,42.0,104.0,19.0,0
NKP0236,1.2424242424242424,2010-01-08 13:18:01,0.0,0.0,1.0,24.0,0.2424242424242424,8.700581395348838,508,0.3350462487153134,0.2034747744737721,5,0.7103240895422653,299.0,77.0,3.883116883116883,184.0,3.0,12.0,62.0,22.0,16.0,0.0,89.41666666666667,6.0,72.0,26.666666666666668,0.0,8.141266823055556,17.805914710277776,1.74474576,9.0,0.0,0.0,0
NWT0098,2.148026315789474,2010-01-04 08:24:53,0.0,7.0,1.0,24.0,0.0789473684210526,8.86833855799373,524,0.4767641996557659,0.3958996111700247,0,0.0,702.0,216.0,3.25,438.0,2.0,42.0,144.0,38.0,38.0,0.0,90.41666666666669,1.8571428571428568,13.0,32.083333333333336,0.0,7.2019853708333335,17.29451410638889,0.0969011169444444,0.0,0.0,0.0,1
OBH0499,8.59860788863109,2010-01-03 10:53:54,10.0,17.0,1.0,3.0,0.0069605568445475,14.51981351981352,972,0.4752658795980096,0.5761759511960186,0,0.0,594.0,218.0,2.7247706422018347,368.0,6.0,32.0,125.0,30.0,33.0,0.005050505050505,154.5,5.769230769230769,75.0,40.875,21.0,10.484150434722222,15.890964808055555,3.0445649716666665,32.0,173.0,95.0,0
OCS0865,2.0529595015576323,2010-01-04 09:27:54,0.0,8.0,1.0,95.0,0.2959501557632398,15.49855072463768,844,0.5489550204452521,0.7340564802693099,0,0.4914905554516551,873.0,232.0,3.7629310344827593,541.0,5.0,40.0,185.0,50.0,52.0,0.0,151.91666666666666,9.333333333333334,112.0,46.66666666666666,0.0,9.857890897777777,17.425240891111113,2.4901529294444447,0.0,0.0,23.0,0
PAD0773,1.2277227722772277,2010-01-05 09:51:44,0.0,1.0,1.0,20.0,0.198019801980198,2.9590643274853803,255,0.436385255648038,0.1897233201581027,0,0.7015810276679841,2558.0,101.0,25.32673267326733,1643.0,19.0,125.0,497.0,139.0,135.0,0.0,28.416666666666668,0.0,0.0,16.083333333333332,0.0,10.7326400825,15.858262734166663,2.478640233333333,0.0,0.0,75.0,0
PDH0716,2.076687116564417,2010-01-04 12:52:18,0.0,7.0,1.0,107.0,0.3282208588957055,1.0,144,0.4895238095238095,0.8961424332344213,0,0.5133531157270029,1723.0,307.0,5.612377850162867,1110.0,16.0,113.0,311.0,77.0,96.0,0.0,9.5,1.8,18.0,7.666666666666667,0.0,9.930612305833332,16.447676496666666,2.5040100527777778,0.0,0.0,27.0,0
PNL0301,2.26027397260274,2010-01-04 11:52:23,0.0,7.0,1.0,12.0,0.0821917808219178,1.086092715231788,96,0.3522727272727273,0.4207317073170731,0,0.0,296.0,96.0,3.083333333333333,183.0,4.0,16.0,63.0,11.0,19.0,0.0,9.333333333333334,1.3333333333333333,8.0,7.25,0.0,8.945405982777778,18.06378205111111,0.0952561855555555,0.0,0.0,0.0,1
QJR0688,1.56640625,2010-01-05 10:44:28,0.0,4.0,1.0,22.0,0.0859375,9.811111111111112,586,0.4415539368713146,0.6214609286523216,51,0.4878255945639864,1069.0,228.0,4.68859649122807,679.0,6.0,57.0,227.0,43.0,57.0,0.0,89.07142857142857,3.75,30.0,35.42857142857143,5.666666666666667,10.345361743611113,17.89115309388889,2.814357992222222,0.0,20.0,123.0,0
RAR0725,2.1481481481481484,2010-01-04 07:57:00,0.0,0.0,1.0,16.0,0.0987654320987654,1.0797546012269938,88,0.3566176470588235,0.2556818181818182,0,0.0,355.0,115.0,3.0869565217391304,224.0,3.0,19.0,65.0,22.0,22.0,0.0,9.333333333333334,1.5,9.0,7.083333333333333,0.0,7.720467836111111,16.776413255277777,0.1127501230555555,0.0,0.0,0.0,1
RUM0880,2.1635802469135803,2010-01-04 08:07:34,8.0,4.0,1.0,18.0,0.0555555555555555,14.546511627906977,780,0.4528602995335133,0.7731814548361311,0,0.0,2199.0,318.0,6.915094339622642,1400.0,18.0,132.0,415.0,114.0,120.0,0.0145520691223283,152.58333333333334,9.833333333333334,118.0,46.583333333333336,0.0,9.954523148055555,16.656834888055556,3.206791078055556,30.0,4.0,15.0,0
SAA0999,8.647398843930636,2010-01-04 09:55:32,32.0,13.0,1.0,7.0,0.0202312138728323,8.716763005780347,491,0.4945935122146576,0.5954907161803713,113,0.0,8468.0,346.0,24.47398843930636,5375.0,66.0,427.0,1714.0,433.0,453.0,0.016769012753897,84.66666666666667,2.090909090909091,23.0,30.666666666666668,4.0,10.30267504388889,19.10934115805556,2.4046565625,0.0,0.0,9.0,0
SBN0866,1.5708333333333333,2010-01-04 10:36:27,1.0,3.0,1.0,27.0,0.1125,14.628985507246377,774,0.4185852320171776,0.5244699821676243,0,0.0,5864.0,240.0,24.433333333333334,3789.0,33.0,298.0,1164.0,287.0,293.0,0.0003410641200545,152.91666666666666,11.545454545454543,127.0,41.41666666666666,27.0,8.115949820555556,17.129502688055556,2.844526912777778,25.0,1.0,0.0,0
SMY0792,1.5702479338842976,2010-01-04 15:03:17,0.0,2.0,1.0,23.0,0.0950413223140495,8.73121387283237,547,0.4475283630470016,0.5508109897384972,0,0.4958622972525653,1209.0,230.0,5.256521739130434,778.0,8.0,53.0,237.0,74.0,59.0,0.0,89.83333333333333,3.0,3.0,32.5,0.0,10.495522756666666,16.584937900555556,2.613614481944445,0.0,0.0,70.0,0
VSS0154,2.31,2010-01-04 11:00:37,0.0,2.0,1.0,24.0,0.12,10.75233644859813,356,0.3152325257588415,0.615819209039548,0,0.4863102998696219,405.0,120.0,3.375,255.0,4.0,21.0,76.0,18.0,31.0,0.0,106.58333333333331,9.5,114.0,28.25,0.0,8.430985915277779,18.55856697805556,0.0840984891666666,0.0,0.0,0.0,1
AAE0190,0.0,0,0.0,0.0,0.0,0.0,0.0,13.655072463768116,718,0.4154902214739023,0.3778390999787731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.16666666666666,5.833333333333333,70.0,45.333333333333336,0.0,8.225578034444444,18.278564546944445,0.1095742152777777,0.0,0.0,0.0,0
ABM0845,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,144,0.4733218588640275,0.2705882352941176,23,0.5235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.3333333333333333,4.0,7.666666666666667,1.1428571428571428,10.556726785833334,19.0538264075,2.4343097994444447,1.0,0.0,23.0,0
AES0827,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,139,0.5362318840579711,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.0,2.0,8.666666666666666,1.375,8.46262042388889,19.546194605,0.0924858299999999,0.0,0.0,0.0,0
AGB0643,0.0,0,0.0,0.0,0.0,0.0,0.0,2.941860465116279,253,0.5134818288393904,0.3636363636363636,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,1.2857142857142858,9.0,16.75,6.181818181818182,9.20284200361111,21.29287090555556,0.0968295283333333,0.0,0.0,0.0,0
AIP0394,0.0,0,0.0,0.0,0.0,0.0,0.0,8.8231884057971,510,0.4020824989987985,0.5942838370565046,37,0.4960578186596583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,6.090909090909091,67.0,31.58333333333333,5.0,9.89658761,17.777035340277777,3.044466485833333,28.0,3.0,0.0,0
AJP0723,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,135,0.4598930481283422,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,1.0,7.0,7.75,0.0,7.720809248333333,16.782273603055557,0.1131691913888888,0.0,0.0,0.0,0
AKC0924,0.0,0,0.0,0.0,0.0,0.0,0.0,8.806358381502891,517,0.4247226624405705,0.4384640630127995,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41666666666667,1.7142857142857142,12.0,28.75,7.7,8.4437379575,19.554913294722223,0.0908235536111111,0.0,0.0,0.0,0
AKK0329,0.0,0,0.0,0.0,0.0,0.0,0.0,2.956140350877193,242,0.5733890214797136,0.685459940652819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58333333333333,2.25,9.0,20.666666666666668,0.0,7.226396916944445,18.270423891944443,0.1275751469444444,0.0,0.0,0.0,0
AKW0167,0.0,0,0.0,0.0,0.0,0.0,0.0,10.71220930232558,668,0.4217664571617598,0.2149253731343283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.33333333333331,6.166666666666667,74.0,35.833333333333336,0.0,7.7051541425,15.79985549111111,0.0952237399999999,0.0,0.0,0.0,0
APG0307,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,134,0.3597122302158273,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,1.5,6.0,8.083333333333334,0.0,8.953949903611111,18.046098265833333,0.0976559672222222,0.0,0.0,0.0,0
ARB0834,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,104,0.5959885386819485,0.4541062801932367,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,1.6,8.0,8.25,1.0,8.440679304722222,19.5546603475,0.0962663402777777,0.0,0.0,0.0,0
ARL0034,0.0,0,0.0,0.0,0.0,0.0,0.0,13.53623188405797,716,0.4150745878042397,0.3466809421841542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.25,3.555555555555556,32.0,33.5,0.0,7.699036608611111,15.797206165555556,0.0993247891666666,0.0,0.0,0.0,0
BEC0505,0.0,0,0.0,0.0,0.0,0.0,0.0,14.547826086956524,793,0.4186498300145702,0.5331739390316796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.08333333333334,5.083333333333333,61.0,35.5,0.0,8.228179190555556,17.259296724444443,0.1247474433333333,0.0,0.0,0.0,0
BSB0990,0.0,0,0.0,0.0,0.0,0.0,0.0,8.76453488372093,508,0.3325153374233129,0.4215588723051409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,4.333333333333333,13.0,28.08333333333333,0.0,7.1910404622222215,15.30067437361111,0.0942638719444444,0.0,0.0,0.0,0
BTL0722,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,138,0.5906542056074766,0.4580838323353293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.1666666666666667,7.0,7.916666666666667,0.0,7.698458574166667,16.796917148333332,0.0950423263888888,0.0,0.0,0.0,0
BTW0005,0.0,0,0.0,0.0,0.0,0.0,0.0,25.86705202312139,1175,0.4700778794917338,0.6672625698324023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.25,6.1,61.0,56.583333333333336,0.0,8.557105984722222,15.348824511111111,2.3392085294444445,0.0,0.0,120.0,0
BVN0514,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9727272727272727,129,0.2690166975881262,0.2201834862385321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,1.5,12.0,15.25,0.0,9.211101694722222,16.733747645833333,1.0248868427777778,0.0,0.0,8.0,0
CAC0889,0.0,0,0.0,0.0,0.0,0.0,0.0,2.8813559322033897,90,0.4823943661971831,0.1470588235294117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,1.2,6.0,13.75,0.0,9.181111111111113,18.30444444444445,0.0862193291666666,0.0,0.0,0.0,0
CAM0102,0.0,0,0.0,0.0,0.0,0.0,0.0,8.780346820809248,519,0.3610942249240121,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,1.5714285714285714,11.0,29.166666666666668,0.0,7.194219653055555,17.297736030555555,0.0933901719444444,0.0,0.0,0.0,0
CCM0467,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,141,0.3725490196078431,0.4238805970149253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.6666666666666667,5.0,6.916666666666667,0.0,7.956358381388889,18.04335260111112,0.0989218919444444,0.0,0.0,0.0,0
CCW0524,0.0,0,0.0,0.0,0.0,0.0,0.0,2.950292397660818,264,0.4254545454545455,0.4112983151635282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.8,9.0,13.833333333333334,0.0,8.971772639444444,17.030491329444445,0.1181224766666666,0.0,0.0,0.0,0
CEL0561,0.0,0,0.0,0.0,0.0,0.0,0.0,8.69855072463768,504,0.4511354420113544,0.4595134955014995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,2.625,21.0,32.666666666666664,0.0,10.965982384722222,18.049518304166664,2.364636443055556,0.0,0.0,0.0,0
CFW0264,0.0,0,0.0,0.0,0.0,0.0,0.0,8.733333333333333,118,0.4321266968325792,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.33333333333331,1.4285714285714286,10.0,23.58333333333333,0.0,7.468333333333334,15.532777777777778,0.1100291005555555,0.0,0.0,0.0,0
CGF0337,0.0,0,0.0,0.0,0.0,0.0,0.0,2.941860465116279,243,0.4156553398058252,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,2.0,2.0,15.5,0.0,7.226107899722223,18.275433525833336,0.1123779388888888,0.0,0.0,0.0,0
CJH0702,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,131,0.3850267379679144,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,1.5,15.0,7.666666666666667,0.0,7.727215799444445,16.772061656944445,0.1249682225,0.0,0.0,0.0,0
CJM0521,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9190371991247264,310,0.4241738343141693,0.1896551724137931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.705882352941178,1.9285714285714288,27.0,15.588235294117649,0.0,8.987428160833334,17.01142241361111,0.1346942588888889,0.0,113.0,0.0,0
CKD0680,0.0,0,0.0,0.0,0.0,0.0,0.0,8.800578034682081,525,0.4232909379968203,0.4091954022988506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25,9.583333333333334,115.0,32.0,0.0,7.937620423888889,16.053612716666667,0.0833580008333333,0.0,0.0,0.0,0
CMM0487,0.0,0,0.0,0.0,0.0,0.0,0.0,14.507246376811594,826,0.531147141289772,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,6.833333333333333,82.0,49.66666666666666,0.0,8.222928708888888,17.277938342777777,0.1232384933333333,0.0,0.0,0.0,0
CMS0454,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,145,0.296229802513465,0.4375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.0,1.0,7.583333333333333,0.0,7.981262042222222,18.01565510583333,0.1232074563888889,0.0,0.0,0.0,0
CNM0800,0.0,0,0.0,0.0,0.0,0.0,0.0,8.678260869565218,536,0.288619556285949,0.7618570474281897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,5.7,57.0,20.75,0.0,8.255394990277779,17.251252408333333,0.14422804,0.0,0.0,0.0,0
COF0120,0.0,0,0.0,0.0,0.0,0.0,0.0,9.78544061302682,407,0.335224586288416,0.5732184808144087,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.08333333333331,1.818181818181818,20.0,35.25,24.09090909090909,8.853259694166667,19.40113814305556,2.4636707422222224,28.0,5.0,0.0,0
CRO0027,0.0,0,0.0,0.0,0.0,0.0,0.0,8.802898550724638,469,0.4285417100062409,0.5459334869937438,0,0.4939084622983207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.58333333333331,8.363636363636363,92.0,25.0,0.0,11.204357909166667,17.866164093055556,2.599912341111111,8.0,2.0,12.0,0
CSH0626,0.0,0,0.0,0.0,0.0,0.0,0.0,13.587786259541986,804,0.3890975304426994,0.6020599250936329,0,0.7352059925093632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.07692307692307,4.583333333333333,55.0,34.53846153846154,0.0,10.249236024166668,15.386401848055556,3.563148308611111,63.0,87.0,22.0,0
CTR0341,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0185185185185186,309,0.3496240601503759,0.612815269256987,39,0.50920245398773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,14.27777777777778,0.0,9.56385681611111,16.218416026944446,3.816340272222222,98.0,277.0,17.0,0
CTW0500,0.0,0,0.0,0.0,0.0,0.0,0.0,14.417391304347824,794,0.4517122443951712,0.7979493365500603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.25,1.4444444444444444,13.0,40.333333333333336,0.0,8.21156069361111,17.294653179166666,0.1012622669444444,0.0,0.0,0.0,0
CWB0065,0.0,0,0.0,0.0,0.0,0.0,0.0,8.652173913043478,511,0.4279334145351198,0.4860971524288107,0,0.5018425460636516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08333333333331,6.166666666666667,74.0,38.083333333333336,0.0,9.500840933055557,14.242124969444443,2.4760221047222224,0.0,0.0,111.0,0
DAR0885,0.0,0,0.0,0.0,0.0,0.0,0.0,2.945945945945946,81,0.4715909090909091,0.5504587155963303,0,0.5412844036697247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72222222222222,1.8888888888888888,17.0,18.444444444444443,7.0,10.505737547777777,15.666551723888889,4.0945070277777775,7.0,17.0,13.0,0
DBS0235,0.0,0,0.0,0.0,0.0,0.0,0.0,8.76878612716763,514,0.5444062310337852,0.2165458141067897,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,2.75,22.0,37.583333333333336,1.6666666666666667,8.435933600555556,18.713073380833336,2.118830183888889,0.0,0.0,28.0,0
DGF0443,0.0,0,0.0,0.0,0.0,0.0,0.0,8.690751445086706,531,0.3574485428979009,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,1.3333333333333333,8.0,26.916666666666668,0.0,7.945134874722222,17.054287090555555,0.0930582441666666,0.0,0.0,0.0,0
DJS0682,0.0,0,0.0,0.0,0.0,0.0,0.0,8.704347826086957,504,0.4598510766753874,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.25,1.5,6.0,34.833333333333336,1.0,8.986030828333334,19.022013487222225,0.1208961983333333,0.0,0.0,0.0,0
EBC0390,0.0,0,0.0,0.0,0.0,0.0,0.0,8.747826086956522,521,0.3319951826575672,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91666666666667,2.571428571428572,18.0,24.666666666666668,0.0,7.954287090555556,16.047350674166665,0.0992163613888888,0.0,0.0,0.0,0
ECF0828,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,109,0.3620178041543027,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,2.0,12.0,7.5,1.5714285714285714,8.419431279444444,19.562164296944445,0.0942191122222222,0.0,0.0,0.0,0
EIP0997,0.0,0,0.0,0.0,0.0,0.0,0.0,8.770348837209303,549,0.4101168883514712,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58333333333333,1.8,9.0,30.58333333333333,4.4,8.214691714722223,19.274229286944443,0.1172145230555555,0.0,0.0,0.0,0
ELT0769,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9186046511627906,233,0.3739789964994165,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33333333333333,1.0,3.0,14.833333333333334,0.0,8.479720616388889,16.510645471944443,0.1275772719444444,0.0,0.0,0.0,0
ESA0642,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9186046511627906,254,0.5066991473812423,0.0,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.916666666666668,3.0,27.0,16.583333333333332,5.545454545454546,9.252360308055556,21.25293834277777,0.140679455,0.0,0.0,0.0,0
FGW0853,0.0,0,0.0,0.0,0.0,0.0,0.0,13.515942028985508,683,0.458382487875213,0.6289942097362213,0,0.4743727214239759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.75,5.111111111111111,46.0,25.416666666666668,20.0,8.56253540888889,15.794286935277778,3.9334476747222222,60.0,5.0,41.0,0
FLM0213,0.0,0,0.0,0.0,0.0,0.0,0.0,13.569767441860463,690,0.3196116504854369,0.3830334190231362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5,7.333333333333333,88.0,29.916666666666668,0.0,7.703140096388889,15.804768786111111,0.0931900963888889,0.0,0.0,0.0,0
