user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,malicious
FQA0854,0.0,0,0.0,0.0,0.0,0.0,0.0,14.507246376811594,802,0.4724061810154525,0.5022977022977023,0,0.4983016983016983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.33333333333334,11.666666666666666,140.0,46.91666666666666,0.0,7.765159860555555,17.71444840138889,0.7241629286111111,0.0,0.0,5.0,0
FUM0015,0.0,0,0.0,0.0,0.0,0.0,0.0,17.670520231213874,900,0.4440461967343688,0.7405953549231272,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.16666666666666,5.7,57.0,43.25,10.1,8.4801541425,19.51859344888889,0.1332469838888889,0.0,0.0,0.0,0
FXF0957,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,132,0.3818181818181818,0.4059701492537313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.3333333333333333,12.0,7.333333333333333,0.0,7.2230732175,16.27509633888889,0.1165384930555555,0.0,0.0,0.0,0
GBM0603,0.0,0,0.0,0.0,0.0,0.0,0.0,14.557632398753894,752,0.4620286085825748,0.3913973892574363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83333333333334,11.909090909090908,131.0,42.0,0.0,7.954554865277778,17.050569358055554,0.0907258444444444,0.0,0.0,0.0,0
GCC0744,0.0,0,0.0,0.0,0.0,0.0,0.0,14.632947976878611,804,0.4727734753146176,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.16666666666666,4.444444444444445,40.0,38.333333333333336,0.0,7.951396916944445,17.052263969166667,0.0926552722222222,0.0,0.0,0.0,0
GJD0298,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,133,0.47005444646098,0.8761061946902655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,1.0,7.916666666666667,0.0,8.953082851388888,18.042678227222225,0.1019620788888888,0.0,0.0,0.0,0
GJT0386,0.0,0,0.0,0.0,0.0,0.0,0.0,8.664739884393063,494,0.4481922843869925,0.1687791861240827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,2.0,16.0,32.416666666666664,0.0,8.000433525833333,16.00231213861111,0.1431269322222222,0.0,0.0,0.0,0
GLR0975,0.0,0,0.0,0.0,0.0,0.0,0.0,10.65606936416185,604,0.3300444005920079,0.7987523732031462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75,2.0,2.0,30.33333333333333,0.0,9.921637115833336,18.058381502777777,2.356826306388889,0.0,0.0,0.0,0
HCC0344,0.0,0,0.0,0.0,0.0,0.0,0.0,2.932551319648094,231,0.3981762917933131,0.698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58333333333333,1.0,2.0,17.833333333333332,0.0,7.251589595277777,18.2421001925,0.1459596830555555,0.0,0.0,0.0,0
HCW0419,0.0,0,0.0,0.0,0.0,0.0,0.0,8.826589595375722,515,0.3199920350457985,0.7092337917485265,0,0.4931237721021611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,1.0,4.0,27.83333333333333,0.0,10.031541913333331,18.014258188611112,2.400760816388889,0.0,0.0,0.0,0
HDD0789,0.0,0,0.0,0.0,0.0,0.0,0.0,13.66184971098266,768,0.2981645488384032,0.3492701502009731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5,6.181818181818182,68.0,36.833333333333336,0.0,7.6991811175,17.792244701111112,0.1019225997222222,0.0,0.0,0.0,0
HGG0240,0.0,0,0.0,0.0,0.0,0.0,0.0,8.756521739130434,482,0.5099674532139952,0.3720622310493214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.83333333333333,6.2,62.0,37.16666666666666,0.0,7.965751445,18.02952793833333,0.1222374494444444,0.0,0.0,0.0,0
HMW0713,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,142,0.3515482695810564,0.4029850746268656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,1.8,18.0,6.833333333333333,0.0,7.733140655000001,16.770809248333332,0.1209728205555555,0.0,0.0,0.0,0
HRW0550,0.0,0,0.0,0.0,0.0,0.0,0.0,8.776162790697674,537,0.4526104417670683,0.3941702550513415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58333333333331,2.6666666666666665,16.0,30.416666666666668,0.0,7.957177263888889,18.03410404611111,0.1064461611111111,0.0,0.0,0.0,0
IAT0263,0.0,0,0.0,0.0,0.0,0.0,0.0,9.576086956521738,337,0.3728395061728395,0.5732122587968218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16666666666669,1.0,2.0,24.166666666666668,0.0,7.472132616388889,15.516666666666667,0.12296997,0.0,0.0,0.0,0
ICS0956,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,106,0.3223350253807107,0.2008196721311475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.375,11.0,8.083333333333334,0.0,7.224701195,16.263346613333333,0.1252671336111111,0.0,0.0,0.0,0
IHK0841,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.3961605584642234,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,8.0,8.0,1.7142857142857142,8.470520231111111,19.523458574166668,0.1230500169444444,0.0,0.0,0.0,0
IJR0825,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,143,0.4540636042402827,0.7958579881656804,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,8.0,1.1666666666666667,8.447591521944444,19.54778420027778,0.0949734030555555,0.0,0.0,0.0,0
ILC0838,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,123,0.4359925788497217,0.2041420118343195,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,1.0,8.0,1.5714285714285714,8.458188824444445,19.540028901666663,0.1004277244444444,0.0,0.0,0.0,0
IMB0481,0.0,0,0.0,0.0,0.0,0.0,0.0,14.468208092485549,722,0.5723140495867769,0.3689572512984418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83333333333334,8.4,84.0,50.5,0.0,8.201974951666667,17.30091522138889,0.0930263308333333,0.0,0.0,0.0,0
JAD0609,0.0,0,0.0,0.0,0.0,0.0,0.0,14.358381502890174,761,0.36525086934923,0.8343397745571659,0,0.4913446054750403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.08333333333334,13.916666666666666,167.0,40.41666666666666,0.0,8.982068746666668,16.1483929475,2.320162999722222,0.0,0.0,92.0,0
JCR0921,0.0,0,0.0,0.0,0.0,0.0,0.0,8.786127167630058,541,0.4646141543382647,0.4131578947368421,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,7.909090909090909,87.0,29.5,6.818181818181818,8.446242774444444,19.557610789722226,0.0868597633333333,0.0,0.0,0.0,0
JFC0757,0.0,0,0.0,0.0,0.0,0.0,0.0,3.096774193548387,286,0.4301841948900772,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,2.142857142857143,15.0,15.25,0.0,8.496387283055556,16.509730250277777,0.1246984858333333,0.0,0.0,0.0,0
JJH0292,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,145,0.4262589928057554,0.6696165191740413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.3333333333333333,4.0,8.083333333333334,0.0,11.170505318888887,17.7211617475,2.517939955277778,0.0,4.0,32.0,0
JKF0465,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,151,0.3942598187311178,0.2084367245657568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2.0,4.0,7.642857142857143,0.0,7.956269841111111,18.04039682527777,0.1055995305555555,0.0,64.0,0.0,0
JMC0925,0.0,0,0.0,0.0,0.0,0.0,0.0,9.77391304347826,572,0.3225865543139769,0.7075919335705813,192,0.7215302491103203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.91666666666667,8.166666666666666,98.0,26.166666666666668,4.909090909090909,10.808269148333332,16.70349064888889,3.5446649008333337,51.0,4.0,104.0,0
JPW0741,0.0,0,0.0,0.0,0.0,0.0,0.0,14.53061224489796,783,0.3456611070824268,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,4.833333333333333,58.0,27.75,0.0,7.953757225277778,17.045183044166667,0.0992095008333333,0.0,0.0,0.0,0
JXH0493,0.0,0,0.0,0.0,0.0,0.0,0.0,14.515942028985508,812,0.4786893323478689,0.182108626198083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.58333333333334,9.25,111.0,26.75,0.0,8.211705202222223,17.275722543333334,0.1095384038888888,0.0,0.0,0.0,0
KAC0124,0.0,0,0.0,0.0,0.0,0.0,0.0,8.83815028901734,563,0.4252804487179487,0.0,148,0.4954218443427076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,2.0,18.0,31.666666666666668,3.888888888888889,8.250578034444445,19.26204238916667,0.1433147491666666,0.0,0.0,0.0,0
KBS0874,0.0,0,0.0,0.0,0.0,0.0,0.0,14.630057803468208,788,0.4475767754318618,0.703871987356776,0,0.4936783879889372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.58333333333334,12.916666666666666,155.0,39.66666666666666,0.0,9.78246167,17.79643545277778,2.44400304,0.0,0.0,0.0,0
KCB0815,0.0,0,0.0,0.0,0.0,0.0,0.0,8.846820809248555,519,0.3880715705765407,0.1956876837634759,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91666666666667,6.090909090909091,67.0,32.833333333333336,15.454545454545457,10.510202666666666,20.539210019166667,2.3820052080555554,0.0,0.0,0.0,0
KCF0045,0.0,0,0.0,0.0,0.0,0.0,0.0,10.622093023255816,633,0.3626355013550135,0.3221127531472359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.58333333333331,10.583333333333334,127.0,26.08333333333333,0.0,10.83588749,12.973038169444443,7.335531659722222,714.0,0.0,1044.0,0
KES0729,0.0,0,0.0,0.0,0.0,0.0,0.0,14.61807580174927,767,0.3498237510635711,0.556441962504986,0,0.4946150777822098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,10.5,126.0,28.916666666666668,0.0,10.171089135,16.801327413333333,2.520218255277777,0.0,0.0,20.0,0
KJM0887,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9130434782608696,262,0.4151975683890577,0.6915422885572139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,3.125,25.0,15.916666666666666,0.0,9.192919075,18.312379575833333,0.0852511030555555,0.0,0.0,0.0,0
KKC0683,0.0,0,0.0,0.0,0.0,0.0,0.0,8.826589595375722,526,0.2881188118811881,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.58333333333333,5.416666666666667,65.0,26.0,5.2,8.958526011388889,19.03892100166667,0.1025773097222222,0.0,0.0,0.0,0
KKS0119,0.0,0,0.0,0.0,0.0,0.0,0.0,13.576811594202898,703,0.5188344927155795,0.7335610589239966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.75,3.555555555555556,32.0,43.0,0.0,9.196338753333334,17.274518304166666,2.350629374722222,0.0,0.0,0.0,0
KPR0497,0.0,0,0.0,0.0,0.0,0.0,0.0,14.531791907514451,741,0.4415870683321087,0.7386634844868735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.33333333333334,4.2,42.0,36.083333333333336,0.0,10.533482183055556,16.087331886944444,2.5431330572222226,0.0,0.0,115.0,0
KRG0158,0.0,0,0.0,0.0,0.0,0.0,0.0,10.784883720930232,576,0.4129460580912863,0.3549865229110512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91666666666669,0.0,0.0,34.25,0.0,6.9480732175,16.04412331388889,0.0996748969444444,0.0,0.0,0.0,0
KRL0062,0.0,0,0.0,0.0,0.0,0.0,0.0,10.667630057803468,595,0.4525983729038685,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.08333333333331,3.25,26.0,43.91666666666666,0.0,7.241377649166666,15.261271676111113,0.1384187091666666,0.0,0.0,0.0,0
KRM0541,0.0,0,0.0,0.0,0.0,0.0,0.0,8.784883720930232,506,0.4588709677419355,0.2276637988087359,0,0.4318332230311052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.33333333333333,1.5,9.0,26.25,0.0,8.254363553055557,17.793569902222224,1.5025712230555557,0.0,0.0,18.0,0
KVT0028,0.0,0,0.0,0.0,0.0,0.0,0.0,8.840116279069768,518,0.4065514469453376,0.3824399868464321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08333333333331,2.333333333333333,21.0,27.75,0.0,7.7232177263888895,18.75611753361112,0.1265246575,0.0,0.0,0.0,0
LAF0991,0.0,0,0.0,0.0,0.0,0.0,0.0,8.793604651162791,487,0.4278748476229175,0.8495867768595041,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58333333333333,2.333333333333333,14.0,28.75,21.181818181818183,11.207349102499998,21.29364161833333,2.3748774325000004,0.0,0.0,0.0,0
LAM0911,0.0,0,0.0,0.0,0.0,0.0,0.0,13.704347826086956,777,0.5042356314349016,0.3635786802030457,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.08333333333334,5.545454545454546,61.0,45.083333333333336,10.0,10.480969013333333,19.551300577777777,2.426657988055556,0.0,0.0,0.0,0
LDD0560,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,111,0.2038980509745127,0.69,2,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,3.083333333333333,37.0,30.2,0.0,9.45327222222222,16.26406666666667,3.290772918888889,6.0,10.0,4.0,0
LHB0967,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,131,0.3143872113676731,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,2.9,29.0,6.083333333333333,0.0,7.205973025,16.29778420027778,0.0984074502777777,0.0,0.0,0.0,0
LJJ0905,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,257,0.3520097442143727,0.6705653021442495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08333333333333,1.4285714285714286,10.0,16.833333333333332,0.0,9.341042805,17.945515330833334,0.8192495608333333,0.0,0.0,20.0,0
LNS0989,0.0,0,0.0,0.0,0.0,0.0,0.0,8.802898550724638,472,0.42178658043654,0.7454725057622654,0,0.4945670069147185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91666666666667,1.4545454545454546,16.0,31.83333333333333,0.0,10.217362693888887,17.7984557875,2.8897719047222226,0.0,0.0,85.0,0
LOF0311,0.0,0,0.0,0.0,0.0,0.0,0.0,14.579710144927535,812,0.3898795180722891,0.4145129224652087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.25,14.0,140.0,39.16666666666666,0.0,7.738102119444444,15.7627649325,0.1324447241666666,0.0,0.0,0.0,0
LPC0492,0.0,0,0.0,0.0,0.0,0.0,0.0,14.710144927536232,779,0.2988283609131538,0.5186206896551724,0,0.4920197044334975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.33333333333334,5.4,54.0,35.833333333333336,0.0,8.629955943611112,17.043696983055554,1.639319198611111,0.0,0.0,26.0,0
LPH0572,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,40,0.3620689655172414,1.0833333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,2.0,2.0,8.0,0.0,8.536036035833334,18.48828828805556,0.1436147919444444,0.0,0.0,0.0,0
MAE0331,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9709302325581395,254,0.4068801897983393,0.3590998043052837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33333333333333,1.2,6.0,13.833333333333334,0.0,7.196194605,18.29224470111111,0.1003173802777777,0.0,0.0,0.0,0
MBW0809,0.0,0,0.0,0.0,0.0,0.0,0.0,8.6,90,0.3278688524590163,0.7015503875968992,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,7.545454545454546,83.0,29.416666666666668,17.181818181818183,8.449444444444444,20.54611111111111,0.0909173483333333,0.0,0.0,0.0,0
MCJ0324,0.0,0,0.0,0.0,0.0,0.0,0.0,14.440579710144927,770,0.3850878270482741,0.3426334805299076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.41666666666666,15.909090909090908,175.0,35.333333333333336,0.0,7.735163776388889,15.768352601111111,0.1298699538888889,0.0,0.0,0.0,0
MDH0686,0.0,0,0.0,0.0,0.0,0.0,0.0,8.796498905908097,624,0.4332474617366267,0.8512437810945274,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53333333333332,6.785714285714286,95.0,34.13333333333333,2.5,11.059442800555557,18.7825336525,2.483508691111111,1.0,201.0,28.0,0
MHA0798,0.0,0,0.0,0.0,0.0,0.0,0.0,8.757225433526012,521,0.4415741675075681,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,2.75,11.0,25.33333333333333,0.0,8.22813102111111,17.273988439166665,0.1179886761111111,0.0,0.0,0.0,0
MJS0890,0.0,0,0.0,0.0,0.0,0.0,0.0,2.96231884057971,244,0.5532170775706554,0.7240704500978473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,1.7142857142857142,12.0,19.33333333333333,0.0,9.235115606666668,18.27519267805556,0.1141764719444444,0.0,0.0,0.0,0
MKG0711,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,143,0.4476021314387211,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.7,17.0,7.833333333333333,0.0,7.724277456388888,16.77360308277778,0.1176728511111111,0.0,0.0,0.0,0
MKL0941,0.0,0,0.0,0.0,0.0,0.0,0.0,8.592485549132949,506,0.3178246484698097,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666666666669,1.5,3.0,27.5,0.0,7.228371868888889,16.269653179166667,0.1186489230555555,0.0,0.0,0.0,0
MKS0204,0.0,0,0.0,0.0,0.0,0.0,0.0,10.641618497109826,570,0.3098871930988719,0.1890277023356871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.08333333333331,9.0,108.0,28.25,0.0,7.226348747499999,17.273651252222223,0.1125757361111111,0.0,0.0,0.0,0
MLD0755,0.0,0,0.0,0.0,0.0,0.0,0.0,14.681159420289855,796,0.4928432799611839,0.7946692991115498,0,0.4983218163869694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,6.25,75.0,44.75,0.0,10.024768214722222,17.019990365833333,2.418309865277778,0.0,0.0,0.0,0
MMB0488,0.0,0,0.0,0.0,0.0,0.0,0.0,14.36569579288026,694,0.3045092108880946,0.3464744311781932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,2.6666666666666665,24.0,31.166666666666668,0.0,8.247795698888888,17.258172042777776,0.1322215561111111,0.0,0.0,0.0,0
MOP0763,0.0,0,0.0,0.0,0.0,0.0,0.0,2.909356725146199,247,0.2740471869328493,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,1.0,4.0,12.833333333333334,0.0,8.445038535555556,16.547206165555558,0.0945041219444444,0.0,0.0,0.0,0
MSG0839,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,143,0.4592030360531309,0.2298507462686567,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.25,5.0,7.916666666666667,1.6666666666666667,8.439354527777777,19.55370905583333,0.0920942641666666,0.0,0.0,0.0,0
MSH0040,0.0,0,0.0,0.0,0.0,0.0,0.0,10.673228346456693,461,0.4796492017090173,0.7989671707856879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.33333333333331,8.333333333333334,100.0,37.083333333333336,0.0,10.9207484125,12.995830687777778,7.433525576666667,569.0,0.0,795.0,0
MSS0001,0.0,0,0.0,0.0,0.0,0.0,0.0,34.98255813953488,1415,0.514831573655103,0.1656971912913412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0833333333333,4.375,35.0,61.083333333333336,0.0,9.936411056666667,15.06411368,2.3712639997222222,0.0,0.0,0.0,0
MVH0373,0.0,0,0.0,0.0,0.0,0.0,0.0,10.62121212121212,160,0.4145077720207253,0.4893009985734665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66666666666669,1.5,3.0,40.16666666666666,0.0,10.887248088055555,13.17619545638889,7.383146317777778,133.0,0.0,181.0,0
NAH0503,0.0,0,0.0,0.0,0.0,0.0,0.0,14.52020202020202,887,0.489787279077151,0.5798260869565217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.35714285714286,9.454545454545457,104.0,43.07142857142857,47.0,8.949156511111111,16.323026881666667,3.0116350883333336,25.0,52.0,38.0,0
NBC0412,0.0,0,0.0,0.0,0.0,0.0,0.0,9.759420289855072,547,0.4341701282282824,0.6507276507276507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16666666666669,1.5,9.0,34.333333333333336,0.0,7.991186723888889,17.94381645972222,0.1397710766666666,0.0,0.0,3.0,0
