user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,malicious
NHH0185,0.0,0,0.0,0.0,0.0,0.0,0.0,2.915942028985507,245,0.4081015719467956,0.2087475149105367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,1.0,1.0,15.916666666666666,0.0,7.383122065555556,18.200275430277777,1.3690603680555555,0.0,0.0,9.0,0
NIH0969,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.4600760456273764,0.603030303030303,0,0.4757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.75,14.0,8.416666666666666,0.0,9.276924508055554,16.254815881944445,2.393950220833333,0.0,0.0,1.0,0
NJC0705,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,141,0.446584938704028,0.2136498516320474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.2857142857142858,9.0,7.5,0.0,7.701300577777777,16.791281310000002,0.1007655599999999,0.0,0.0,0.0,0
NMF0780,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9069767441860463,259,0.388301182327318,0.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83333333333333,1.0,2.0,14.5,0.0,8.449951830277778,16.548603082777777,0.0997702558333333,0.0,0.0,0.0,0
NNS0059,0.0,0,0.0,0.0,0.0,0.0,0.0,8.791304347826086,537,0.4554178328668533,0.6488625123639961,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41666666666667,9.916666666666666,119.0,31.5,2.2,7.981936416111112,19.02244701333333,0.1275325391666666,0.0,0.0,0.0,0
NRD0548,0.0,0,0.0,0.0,0.0,0.0,0.0,8.639344262295081,438,0.4974442379182156,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,2.7777777777777777,25.0,35.083333333333336,0.0,7.965795206944444,18.0355119825,0.0991271716666666,0.0,0.0,0.0,0
NWK0215,0.0,0,0.0,0.0,0.0,0.0,0.0,12.549773755656108,824,0.4683751363140676,0.6630611141157382,0,0.4943212547322877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8125,2.2222222222222223,20.0,40.1875,0.0,10.029006121944445,14.89355643888889,3.3157168594444446,46.0,184.0,0.0,0
OHC0973,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.5341726618705036,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,1.3333333333333333,12.0,7.916666666666667,0.0,7.231647398611111,16.265655105833332,0.1230956697222222,0.0,0.0,0.0,0
OKB0439,0.0,0,0.0,0.0,0.0,0.0,0.0,8.797687861271676,531,0.355877616747182,0.7624835742444153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.16666666666667,7.166666666666667,86.0,23.75,0.0,7.951974951666666,17.049903660833333,0.0904459411111111,0.0,0.0,0.0,0
OLB0749,0.0,0,0.0,0.0,0.0,0.0,0.0,14.73469387755102,341,0.3988294314381271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,5.363636363636363,59.0,34.166666666666664,0.0,7.9498299319444445,17.04489795916667,0.1100477583333333,0.0,0.0,0.0,0
OMS0101,0.0,0,0.0,0.0,0.0,0.0,0.0,8.734104046242775,521,0.4708973322554567,0.3388484447385837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.91666666666667,4.9,49.0,37.833333333333336,0.0,7.249277456388889,17.253371868888888,0.1431595105555555,0.0,0.0,0.0,0
ONW0083,0.0,0,0.0,0.0,0.0,0.0,0.0,8.676300578034683,510,0.4285135682462535,0.3554297135243171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,2.7777777777777777,25.0,25.916666666666668,0.0,7.974903660833333,17.02972061638889,0.1164231011111111,0.0,0.0,0.0,0
PBP0002,0.0,0,0.0,0.0,0.0,0.0,0.0,10.580174927113704,593,0.3348266135722582,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25,0.0,0.0,23.916666666666668,0.0,7.9695086702777775,15.03689788027778,0.1072603469444444,0.0,0.0,0.0,0
PRM0740,0.0,0,0.0,0.0,0.0,0.0,0.0,14.489855072463769,767,0.2550773694390715,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.33333333333334,6.083333333333333,73.0,33.916666666666664,0.0,7.955057803333333,17.047832369722222,0.1002297513888889,0.0,0.0,0.0,0
PTH0552,0.0,0,0.0,0.0,0.0,0.0,0.0,8.722543352601155,513,0.4442882955229874,0.4715043074884029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,5.181818181818182,57.0,29.75,0.0,9.992756864722224,17.996242774444443,2.380094109166667,0.0,0.0,0.0,0
PTH0830,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,152,0.4488304093567251,0.2019464720194647,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466666666666669,1.0,2.0,7.533333333333333,1.8,8.448784313611112,19.55572549,0.0893090863888888,0.0,74.0,0.0,0
QCH0110,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9368770764119603,193,0.3746556473829201,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83333333333333,1.0,2.0,15.333333333333334,0.0,9.209562841388887,18.292404371388887,0.1084032758333333,0.0,0.0,0.0,0
QNF0205,0.0,0,0.0,0.0,0.0,0.0,0.0,10.606936416184972,573,0.4435321715817694,0.1667574931880109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16666666666669,6.636363636363637,73.0,29.0,0.0,7.2033718688888895,17.300770712777776,0.0926173283333333,0.0,0.0,0.0,0
RAG0275,0.0,0,0.0,0.0,0.0,0.0,0.0,8.725947521865889,537,0.4693835756706942,0.4206481790845305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,2.0,6.0,28.5,0.0,7.2033718688888895,17.2942678225,0.0981464208333333,0.0,0.0,0.0,0
RAH0440,0.0,0,0.0,0.0,0.0,0.0,0.0,8.765217391304347,483,0.4674508213344149,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58333333333333,3.4,17.0,27.5,0.0,7.993930635833333,17.002215799444446,0.1387258430555555,0.0,0.0,0.0,0
RAM0447,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,146,0.3974358974358974,0.6180555555555556,0,0.4930555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533333333333331,1.0,3.0,7.933333333333334,0.0,10.071185208055557,18.00753526333333,2.418286813888889,0.0,178.0,0.0,0
RDM0115,0.0,0,0.0,0.0,0.0,0.0,0.0,10.688953488372093,593,0.3807324315407456,0.4054936089203155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66666666666669,1.0,6.0,32.583333333333336,0.0,7.480828516111111,16.509874758888888,0.1370208233333333,0.0,0.0,0.0,0
RDM0150,0.0,0,0.0,0.0,0.0,0.0,0.0,4.895043731778426,322,0.3843537414965986,0.2215604526503871,0,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.333333333333336,2.9,29.0,24.83333333333333,0.0,8.487042389166666,16.509441233055554,0.1341696719444444,0.0,0.0,0.0,0
RGN0408,0.0,0,0.0,0.0,0.0,0.0,0.0,8.771014492753624,491,0.2728180547233872,0.7855254461335096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,2.5,5.0,24.08333333333333,0.0,7.987101449166666,18.017919075,0.1227983275,0.0,0.0,0.0,0
RHC0335,0.0,0,0.0,0.0,0.0,0.0,0.0,2.941520467836257,242,0.5198776758409785,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,1.0,4.0,18.0,0.0,7.218400770555555,18.29171483611111,0.1007869769444444,0.0,0.0,0.0,0
RJM0381,0.0,0,0.0,0.0,0.0,0.0,0.0,8.739884393063583,525,0.3869035735675784,0.7923280423280423,0,0.4937169312169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16666666666669,4.909090909090909,54.0,28.83333333333333,0.0,8.187931929166666,15.908269230555556,1.1861900658333333,0.0,0.0,18.0,0
ROB0272,0.0,0,0.0,0.0,0.0,0.0,0.0,8.701449275362318,539,0.3032803380961964,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,0.0,0.0,26.75,0.0,7.199661835555556,17.30158959527778,0.0899632872222222,0.0,0.0,0.0,0
RZC0746,0.0,0,0.0,0.0,0.0,0.0,0.0,14.481092436974787,1011,0.4137931034482758,0.5015232844915132,0,0.738720441027129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.83333333333334,7.944444444444445,143.0,39.333333333333336,0.0,10.19262042027778,16.704194549444445,2.517684810555556,0.0,241.0,48.0,0
SAC0687,0.0,0,0.0,0.0,0.0,0.0,0.0,8.845481049562682,510,0.4367139959432048,0.1882003955174687,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,1.0,30.58333333333333,3.0,8.938680153888889,19.0594894025,0.0784788458333333,0.0,0.0,0.0,0
SBD0913,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9302325581395348,256,0.4920731707317073,0.7222222222222222,0,0.4851190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,1.8333333333333333,11.0,18.08333333333333,0.0,7.234200385277777,16.257225433333332,0.1393944330555555,0.0,0.0,0.0,0
SBK0161,0.0,0,0.0,0.0,0.0,0.0,0.0,17.394202898550724,839,0.4410569105691057,0.5269121813031161,0,0.4977503749375104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.08333333333334,2.555555555555556,23.0,38.75,0.0,11.498731730277775,18.23479495861111,3.1210068291666664,0.0,0.0,97.0,0
SCB0534,0.0,0,0.0,0.0,0.0,0.0,0.0,2.930635838150289,251,0.4611708482676224,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,1.2,6.0,18.25,0.0,8.982369941944444,17.01536608861111,0.1324574002777777,0.0,0.0,0.0,0
SES0477,0.0,0,0.0,0.0,0.0,0.0,0.0,14.507246376811594,757,0.3073164773421277,0.7754245754245754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.08333333333334,11.083333333333334,133.0,26.0,0.0,10.232753215277777,17.292196531666665,2.372820951111111,0.0,0.0,0.0,0
SIJ0661,0.0,0,0.0,0.0,0.0,0.0,0.0,13.568115942028983,733,0.4450117831893165,0.1745353556932279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25,3.1818181818181817,35.0,36.083333333333336,0.0,7.99238921,16.005202311944444,0.1283985644444444,0.0,0.0,0.0,0
SKG0759,0.0,0,0.0,0.0,0.0,0.0,0.0,2.929824561403509,263,0.442998760842627,0.9041916167664672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,2.333333333333333,21.0,15.25,0.0,8.49344894,16.509055876666665,0.1362203838888888,0.0,0.0,0.0,0
SLB0049,0.0,0,0.0,0.0,0.0,0.0,0.0,17.517341040462426,860,0.4443655543158535,0.405873618214816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.75,1.0,2.0,48.25,0.0,8.479576107777778,17.522495182777778,0.1186016761111111,0.0,0.0,0.0,0
SLT0907,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9352941176470586,168,0.4344746162927981,0.4669338677354709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83333333333333,2.75,11.0,14.416666666666666,0.0,9.238150288888887,18.263872832222223,0.1422726955555555,0.0,0.0,0.0,0
SNS0129,0.0,0,0.0,0.0,0.0,0.0,0.0,10.742774566473988,616,0.4097664543524416,0.4256120527306968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25,2.571428571428572,18.0,34.916666666666664,0.0,7.263535645277778,16.243256261944445,0.1486026947222222,0.0,0.0,0.0,0
SOF0808,0.0,0,0.0,0.0,0.0,0.0,0.0,8.799418604651162,496,0.3942717854966484,0.3389494549058474,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58333333333333,1.2,6.0,26.0,15.363636363636363,8.450867051944444,20.540606936388887,0.1020524616666666,0.0,0.0,0.0,0
SSJ0784,0.0,0,0.0,0.0,0.0,0.0,0.0,2.914221218961625,284,0.4508235294117647,0.506584043377227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6875,2.142857142857143,15.0,15.5,8.0,10.677329600833334,14.994702344444445,3.613744997222222,65.0,210.0,0.0,0
SSR0278,0.0,0,0.0,0.0,0.0,0.0,0.0,8.656410256410256,352,0.501101321585903,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,1.8,9.0,35.833333333333336,0.0,9.212755101944444,18.2846938775,0.1138625405555555,0.0,0.0,0.0,0
SSS0345,0.0,0,0.0,0.0,0.0,0.0,0.0,2.930434782608696,255,0.4907573047107931,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,1.0,1.0,15.916666666666666,0.0,7.238342967222223,18.270231213611112,0.1294940602777777,0.0,0.0,0.0,0
SVL0940,0.0,0,0.0,0.0,0.0,0.0,0.0,8.644508670520231,503,0.4629703763010408,0.3286526245402875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.25,2.111111111111111,19.0,38.833333333333336,0.0,7.204431599166666,16.30775529861111,0.0917952,0.0,0.0,0.0,0
TBT0461,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,158,0.3954703832752613,0.4424778761061947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.0,2.0,8.0,0.0,7.949759151944444,18.05303468194444,0.0918363722222222,0.0,0.0,0.0,0
TEM0093,0.0,0,0.0,0.0,0.0,0.0,0.0,8.772357723577235,367,0.4751457928353235,0.3359592215013902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.0,0.0,30.33333333333333,0.0,7.474966261666666,15.523211875833333,0.1276027533333333,0.0,0.0,0.0,0
THD0448,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,134,0.4081272084805654,0.2035928143712574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,2.0,7.583333333333333,0.0,7.9649325625,18.032562620277776,0.1093099947222222,0.0,0.0,0.0,0
TJB0302,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.2852112676056338,0.2275449101796407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.7142857142857142,12.0,7.166666666666667,0.0,8.945183044166667,18.05655105972222,0.0872329061111111,0.0,0.0,0.0,0
TJD0996,0.0,0,0.0,0.0,0.0,0.0,0.0,8.76453488372093,507,0.3507194244604316,0.7127694859038143,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,2.333333333333333,14.0,26.916666666666668,3.555555555555556,8.2339595375,19.272350674166667,0.1215258316666666,0.0,0.0,0.0,0
TLK0993,0.0,0,0.0,0.0,0.0,0.0,0.0,8.736231884057972,495,0.3690646015895659,0.0,674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.66666666666667,1.75,7.0,26.25,19.181818181818183,9.206840076944443,21.28896917138889,0.1028801130555555,0.0,0.0,0.0,0
TMA0069,0.0,0,0.0,0.0,0.0,0.0,0.0,8.835260115606937,547,0.4249106078665077,0.356885835786719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,5.5,66.0,39.75,0.0,7.959200385277778,18.04605009611111,0.0939796613888888,0.0,0.0,0.0,0
TPH0474,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1411764705882352,173,0.3867120954003407,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,7.0,0.0,7.947109826388889,18.04354527916667,0.1004562672222222,0.0,0.0,0.0,0
TRK0914,0.0,0,0.0,0.0,0.0,0.0,0.0,8.701449275362318,515,0.3081735620585267,0.3794137241838774,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,4.0,22.08333333333333,6.818181818181818,8.4869082125,19.50881502888889,0.1259207930555555,0.0,0.0,0.0,0
TSM0363,0.0,0,0.0,0.0,0.0,0.0,0.0,10.518840579710146,615,0.3186831834379772,0.4047947092863048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83333333333331,2.5,5.0,28.25,0.0,11.319101049722224,13.435598703333334,7.431239875,755.0,0.0,1051.0,0
TSM0927,0.0,0,0.0,0.0,0.0,0.0,0.0,8.97391304347826,548,0.4516255385820603,0.4337855297157623,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.75,5.75,69.0,30.75,6.818181818181818,8.48217726388889,19.509055876666668,0.1255786452777778,0.0,0.0,0.0,0
UBF0645,0.0,0,0.0,0.0,0.0,0.0,0.0,2.93859649122807,235,0.4530018192844148,0.0,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,2.142857142857143,15.0,14.916666666666666,6.1,9.232418111666666,21.2578516375,0.1273031194444444,0.0,0.0,0.0,0
UCH0519,0.0,0,0.0,0.0,0.0,0.0,0.0,2.920863309352518,213,0.2631189948263119,0.314039408866995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,1.3333333333333333,8.0,12.833333333333334,0.0,8.958183990277778,17.056750298611114,0.09442772,0.0,0.0,0.0,0
UJC0737,0.0,0,0.0,0.0,0.0,0.0,0.0,14.455072463768117,766,0.4179574056147144,0.4501704431521957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.25,8.75,105.0,36.25,0.0,8.001156069166667,17.0067919075,0.145629665,0.0,0.0,0.0,0
VEB0935,0.0,0,0.0,0.0,0.0,0.0,0.0,8.727536231884057,539,0.4017300341983504,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.33333333333331,6.583333333333333,79.0,23.58333333333333,0.0,7.207129094166667,16.28410404611111,0.1019641786111111,0.0,0.0,0.0,0
WPE0538,0.0,0,0.0,0.0,0.0,0.0,0.0,2.935860058309038,253,0.4074074074074074,0.9721946375372392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,15.083333333333334,0.0,8.49089595361111,18.509296724444447,0.1390436627777777,0.0,0.0,0.0,0
WPR0368,0.0,0,0.0,0.0,0.0,0.0,0.0,10.71867612293144,728,0.426677380474086,0.1938685487428319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66666666666669,0.0,0.0,36.93333333333333,0.0,11.108121677777778,13.22829122611111,7.121361946666667,862.0,325.0,1308.0,0
WSR0241,0.0,0,0.0,0.0,0.0,0.0,0.0,9.707246376811597,605,0.3251445086705202,0.6166019707375336,0,0.7017020005971932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91666666666669,6.545454545454546,72.0,27.916666666666668,0.0,8.991823040277778,17.276385589722224,2.727697306388889,0.0,0.0,75.0,0
XRS0633,0.0,0,0.0,0.0,0.0,0.0,0.0,2.933333333333333,255,0.4617700180614087,0.4466403162055335,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.6666666666666667,5.0,14.333333333333334,5.727272727272728,11.25081336222222,21.302504816944445,2.428095245,0.0,0.0,0.0,0
YDN0198,0.0,0,0.0,0.0,0.0,0.0,0.0,10.73546511627907,584,0.3348845225784212,0.4871378283238559,0,0.6154887625236934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.66666666666669,5.363636363636363,59.0,25.83333333333333,0.0,9.448729456944443,15.434126647777775,2.3726605233333333,0.0,0.0,8.0,0
YIC0195,0.0,0,0.0,0.0,0.0,0.0,0.0,10.586894586894587,607,0.5236207466138091,0.6423573735199138,0,0.6706135629709364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.05882352941175,7.705882352941177,131.0,33.294117647058826,0.0,10.733795530833332,17.420548735,2.8596387666666665,0.0,142.0,96.0,0
YJV0699,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,136,0.6404886561954625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.1666666666666667,7.0,8.833333333333334,0.0,7.724277456388888,16.77027938333333,0.11742627,0.0,0.0,0.0,0
YWW0660,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9653846153846155,227,0.4507154213036566,0.0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.5,6.0,16.333333333333332,6.545454545454546,9.202681992222224,21.28320561916667,0.1097551730555555,0.0,0.0,0.0,0
ZCF0590,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,134,0.4792043399638336,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.0,3.0,8.166666666666666,0.0,8.451300577777777,18.54667630055556,0.0946852275,0.0,0.0,0.0,0
ZFM0468,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,136,0.4551845342706502,0.4791666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.3333333333333333,4.0,7.916666666666667,0.0,7.986608863055555,18.009682080833333,0.1412465661111111,0.0,0.0,0.0,0
ZJS0269,0.0,0,0.0,0.0,0.0,0.0,0.0,8.75,530,0.3225741780272654,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.58333333333333,1.0,1.0,25.33333333333333,0.0,7.208381502777778,17.28949903638889,0.1105122644444444,0.0,0.0,0.0,0
ZSL0305,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,143,0.5286738351254481,0.228486646884273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181818181818182,1.0,4.0,7.636363636363637,0.0,8.982466281111112,18.01700385333333,0.1152783633333333,0.0,0.0,0.0,0
